# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 7.44464
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	6.00741065e+37	0.00000000e+00
2.80	5.47851089e+37	0.00000000e+00
2.90	1.09071238e+38	0.00000000e+00
3.00	1.70250784e+38	0.00000000e+00
3.10	2.35435520e+38	0.00000000e+00
3.20	3.01949814e+38	0.00000000e+00
3.30	3.65469239e+38	0.00000000e+00
3.40	4.20634630e+38	0.00000000e+00
3.50	4.62035957e+38	0.00000000e+00
3.60	4.85511258e+38	0.00000000e+00
3.70	4.89296632e+38	0.00000000e+00
3.80	4.74471178e+38	0.00000000e+00
3.90	4.44488229e+38	0.00000000e+00
4.00	4.04086846e+38	0.00000000e+00
4.10	3.58122654e+38	0.00000000e+00
4.20	3.10732239e+38	0.00000000e+00
4.30	2.64956195e+38	0.00000000e+00
4.40	2.22727180e+38	0.00000000e+00
4.50	1.85057703e+38	0.00000000e+00
4.60	1.52289995e+38	0.00000000e+00
4.70	1.24328220e+38	0.00000000e+00
4.80	1.00821146e+38	0.00000000e+00
4.90	8.12915455e+37	0.00000000e+00
5.00	6.52207637e+37	0.00000000e+00
5.10	5.20998904e+37	0.00000000e+00
5.20	4.14579559e+37	0.00000000e+00
5.30	3.28751585e+37	0.00000000e+00
5.40	2.59868977e+37	0.00000000e+00
5.50	2.04824361e+37	0.00000000e+00
5.60	1.61007146e+37	0.00000000e+00
5.70	1.26248633e+37	0.00000000e+00
5.80	9.87635641e+36	0.00000000e+00
5.90	7.70933802e+36	0.00000000e+00
6.00	6.00540552e+36	0.00000000e+00
6.10	4.66897292e+36	0.00000000e+00
6.20	3.62324925e+36	0.00000000e+00
6.30	2.80680975e+36	0.00000000e+00
6.40	2.17071242e+36	0.00000000e+00
6.50	1.67609978e+36	0.00000000e+00
6.60	1.29222124e+36	0.00000000e+00
6.70	9.94814717e+35	0.00000000e+00
6.80	7.64791023e+35	0.00000000e+00
6.90	5.87169874e+35	0.00000000e+00
7.00	4.50224022e+35	0.00000000e+00
7.10	3.44793912e+35	0.00000000e+00
7.20	2.63740788e+35	0.00000000e+00
7.30	2.01512210e+35	0.00000000e+00
7.40	1.53797840e+35	0.00000000e+00
7.50	1.17257696e+35	0.00000000e+00
7.60	8.93081762e+34	0.00000000e+00
7.70	6.79540692e+34	0.00000000e+00
7.80	5.16569672e+34	0.00000000e+00
7.90	3.92324677e+34	0.00000000e+00
8.00	2.97700100e+34	0.00000000e+00
8.10	2.25705276e+34	0.00000000e+00
8.20	1.70980240e+34	0.00000000e+00
8.30	1.29420529e+34	0.00000000e+00
8.40	9.78868759e+33	0.00000000e+00
8.50	7.39810225e+33	0.00000000e+00
8.60	5.58728462e+33	0.00000000e+00
8.70	4.21672693e+33	0.00000000e+00
8.80	3.18019363e+33	0.00000000e+00
8.90	2.39686660e+33	0.00000000e+00
9.00	1.80532254e+33	0.00000000e+00
9.10	1.35892184e+33	0.00000000e+00
9.20	1.02228184e+33	0.00000000e+00
9.30	7.68582948e+32	0.00000000e+00
9.40	5.77513242e+32	0.00000000e+00
9.50	4.33701710e+32	0.00000000e+00
9.60	3.25525425e+32	0.00000000e+00
9.70	2.44202256e+32	0.00000000e+00
9.80	1.83101342e+32	0.00000000e+00
9.90	1.37219682e+32	0.00000000e+00
10.00	1.02785064e+32	0.00000000e+00
10.10	7.69551729e+31	0.00000000e+00
10.20	5.75897455e+31	0.00000000e+00
10.30	4.30781605e+31	0.00000000e+00
10.40	3.22091109e+31	0.00000000e+00
10.50	2.40721405e+31	0.00000000e+00
10.60	1.79833128e+31	0.00000000e+00
10.70	1.34291393e+31	0.00000000e+00
10.80	1.00243103e+31	0.00000000e+00
10.90	7.47984925e+30	0.00000000e+00
11.00	5.57914044e+30	0.00000000e+00
11.10	4.15988950e+30	0.00000000e+00
11.20	3.10056018e+30	0.00000000e+00
11.30	2.31018164e+30	0.00000000e+00
11.40	1.72069257e+30	0.00000000e+00
11.50	1.28119472e+30	0.00000000e+00
11.60	9.53641410e+29	0.00000000e+00
11.70	7.09604695e+29	0.00000000e+00
11.80	5.27852378e+29	0.00000000e+00
11.90	3.92533068e+29	0.00000000e+00
12.00	2.91817166e+29	0.00000000e+00
12.10	2.16879848e+29	0.00000000e+00
12.20	1.61140328e+29	0.00000000e+00
12.30	1.19693009e+29	0.00000000e+00
12.40	8.88823595e+28	0.00000000e+00
12.50	6.59853155e+28	0.00000000e+00
12.60	4.89741135e+28	0.00000000e+00
12.70	3.63392514e+28	0.00000000e+00
12.80	2.69573994e+28	0.00000000e+00
12.90	1.99928664e+28	0.00000000e+00
13.00	1.48241428e+28	0.00000000e+00
13.10	1.09891448e+28	0.00000000e+00
13.20	8.14442233e+27	0.00000000e+00
13.30	6.03477374e+27	0.00000000e+00
13.40	4.47062469e+27	0.00000000e+00
13.50	3.31119003e+27	0.00000000e+00
13.60	2.45194530e+27	0.00000000e+00
13.70	1.81530787e+27	0.00000000e+00
13.80	1.34370733e+27	0.00000000e+00
13.90	9.94433992e+26	0.00000000e+00
14.00	7.35810646e+26	0.00000000e+00
14.10	5.44348387e+26	0.00000000e+00
14.20	4.02634019e+26	0.00000000e+00
14.30	2.97761480e+26	0.00000000e+00
14.40	2.20167351e+26	0.00000000e+00
14.50	1.62766670e+26	0.00000000e+00
14.60	1.20311731e+26	0.00000000e+00
14.70	8.89164612e+25	0.00000000e+00
14.80	6.57036933e+25	0.00000000e+00
14.90	4.85436604e+25	0.00000000e+00
15.00	3.58601474e+25	0.00000000e+00
15.10	2.64868360e+25	0.00000000e+00
15.20	1.95608720e+25	0.00000000e+00
15.30	1.44440198e+25	0.00000000e+00
15.40	1.06642734e+25	0.00000000e+00
15.50	7.87262190e+24	0.00000000e+00
15.60	5.81104190e+24	0.00000000e+00
15.70	4.28880864e+24	0.00000000e+00
15.80	3.16496506e+24	0.00000000e+00
15.90	2.33535164e+24	0.00000000e+00
16.00	1.72301187e+24	0.00000000e+00
16.10	1.27109607e+24	0.00000000e+00
16.20	9.37614031e+23	0.00000000e+00
16.30	6.91555295e+23	0.00000000e+00
16.40	5.10021253e+23	0.00000000e+00
16.50	3.76105459e+23	0.00000000e+00
16.60	2.77327199e+23	0.00000000e+00
16.70	2.04474046e+23	0.00000000e+00
16.80	1.50746849e+23	0.00000000e+00
16.90	1.11128140e+23	0.00000000e+00
17.00	8.19156739e+22	0.00000000e+00
17.10	6.03779767e+22	0.00000000e+00
17.20	4.45000061e+22	0.00000000e+00
17.30	3.27954033e+22	0.00000000e+00
17.40	2.41678852e+22	0.00000000e+00
17.50	1.78089568e+22	0.00000000e+00
17.60	1.31224176e+22	0.00000000e+00
17.70	9.66865704e+21	0.00000000e+00
17.80	7.12355474e+21	0.00000000e+00
17.90	5.24815973e+21	0.00000000e+00
18.00	3.86632516e+21	0.00000000e+00
18.10	2.84821078e+21	0.00000000e+00
18.20	2.09811679e+21	0.00000000e+00
18.30	1.54551185e+21	0.00000000e+00
18.40	1.13841740e+21	0.00000000e+00
18.50	8.38529979e+20	0.00000000e+00
18.60	6.17625017e+20	0.00000000e+00
18.70	4.54906106e+20	0.00000000e+00
18.80	3.35050749e+20	0.00000000e+00
18.90	2.46770203e+20	0.00000000e+00
19.00	1.81747941e+20	0.00000000e+00
19.10	1.33857371e+20	0.00000000e+00
19.20	9.85853644e+19	0.00000000e+00
19.30	7.26074705e+19	0.00000000e+00
19.40	5.34749320e+19	0.00000000e+00
19.50	3.93840683e+19	0.00000000e+00
19.60	2.90063895e+19	0.00000000e+00
19.70	2.13634248e+19	0.00000000e+00
19.80	1.57345213e+19	0.00000000e+00
19.90	1.15889206e+19	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 7.44464000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	6.39727694e+45
0.20	0.00000000e+00	1.95796104e+46
0.30	0.00000000e+00	3.18420899e+46
0.40	0.00000000e+00	3.69289401e+46
0.50	0.00000000e+00	2.81989478e+46
0.60	0.00000000e+00	2.02104828e+41
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	0.00000000e+00	0.00000000e+00
1.60	9.82846191e+44	0.00000000e+00
1.70	3.17699826e+43	0.00000000e+00
1.80	9.74148281e+41	0.00000000e+00
1.90	2.93071321e+41	0.00000000e+00
2.00	1.94171806e+41	0.00000000e+00
2.10	1.26946667e+41	0.00000000e+00
2.20	8.07711500e+40	0.00000000e+00
2.30	5.04391302e+40	0.00000000e+00
2.40	3.10597084e+40	0.00000000e+00
2.50	1.89107229e+40	0.00000000e+00
2.60	1.14035359e+40	0.00000000e+00
2.70	6.81894791e+39	0.00000000e+00
2.80	4.04718308e+39	0.00000000e+00
2.90	2.38611798e+39	0.00000000e+00
