# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.036500618
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
19.50	1.68370169e+28	0.00000000e+00
19.60	1.38428640e+28	0.00000000e+00
19.70	1.13811075e+28	0.00000000e+00
19.80	9.35709544e+27	0.00000000e+00
19.90	7.69299961e+27	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 3.65006179e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.12417314e+45
0.20	0.00000000e+00	3.44105734e+45
0.30	0.00000000e+00	5.59718165e+45
0.40	0.00000000e+00	6.49379456e+45
0.50	0.00000000e+00	4.96792963e+45
0.60	0.00000000e+00	5.89232933e+40
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	4.11954601e+31	0.00000000e+00
1.60	1.12721108e+44	0.00000000e+00
1.70	1.42188859e+42	0.00000000e+00
1.80	9.12893850e+40	0.00000000e+00
1.90	5.64358422e+40	0.00000000e+00
2.00	3.85679085e+40	0.00000000e+00
2.10	2.62742413e+40	0.00000000e+00
2.20	1.79398431e+40	0.00000000e+00
2.30	1.23239957e+40	0.00000000e+00
2.40	8.56069347e+39	0.00000000e+00
2.50	6.05924950e+39	0.00000000e+00
2.60	4.41588704e+39	0.00000000e+00
2.70	3.35323275e+39	0.00000000e+00
2.80	2.68034046e+39	0.00000000e+00
2.90	2.26592672e+39	0.00000000e+00
3.00	2.02006910e+39	0.00000000e+00
3.10	1.88148630e+39	0.00000000e+00
3.20	1.80863036e+39	0.00000000e+00
3.30	1.77346068e+39	0.00000000e+00
3.40	1.75713809e+39	0.00000000e+00
3.50	1.74709706e+39	0.00000000e+00
3.60	1.73509394e+39	0.00000000e+00
3.70	1.71592600e+39	0.00000000e+00
3.80	1.68659167e+39	0.00000000e+00
3.90	1.64572488e+39	0.00000000e+00
4.00	1.59318880e+39	0.00000000e+00
4.10	1.52975802e+39	0.00000000e+00
4.20	1.45685054e+39	0.00000000e+00
4.30	1.37629411e+39	0.00000000e+00
4.40	1.29012353e+39	0.00000000e+00
4.50	1.20041191e+39	0.00000000e+00
4.60	1.10913843e+39	0.00000000e+00
4.70	1.01809356e+39	0.00000000e+00
4.80	9.28819265e+38	0.00000000e+00
4.90	8.42579930e+38	0.00000000e+00
5.00	7.60357562e+38	0.00000000e+00
5.10	6.82865108e+38	0.00000000e+00
5.20	6.10571814e+38	0.00000000e+00
5.30	5.43735405e+38	0.00000000e+00
5.40	4.82437102e+38	0.00000000e+00
5.50	4.26616558e+38	0.00000000e+00
5.60	3.76104571e+38	0.00000000e+00
5.70	3.30652447e+38	0.00000000e+00
5.80	2.89957301e+38	0.00000000e+00
5.90	2.53683112e+38	0.00000000e+00
6.00	2.21477692e+38	0.00000000e+00
6.10	1.92985867e+38	0.00000000e+00
6.20	1.67859345e+38	0.00000000e+00
6.30	1.45763762e+38	0.00000000e+00
6.40	1.26383421e+38	0.00000000e+00
6.50	1.09424206e+38	0.00000000e+00
6.60	9.46150588e+37	0.00000000e+00
6.70	8.17084054e+37	0.00000000e+00
6.80	7.04798177e+37	0.00000000e+00
6.90	6.07271305e+37	0.00000000e+00
7.00	5.22692219e+37	0.00000000e+00
7.10	4.49445783e+37	0.00000000e+00
7.20	3.86097525e+37	0.00000000e+00
7.30	3.31377982e+37	0.00000000e+00
7.40	2.84167239e+37	0.00000000e+00
7.50	2.43480089e+37	0.00000000e+00
7.60	2.08451999e+37	0.00000000e+00
7.70	1.78326073e+37	0.00000000e+00
7.80	1.52441009e+37	0.00000000e+00
7.90	1.30220142e+37	0.00000000e+00
8.00	1.11161482e+37	0.00000000e+00
8.10	9.48287633e+36	0.00000000e+00
8.20	8.08434121e+36	0.00000000e+00
8.30	6.88773817e+36	0.00000000e+00
8.40	5.86467918e+36	0.00000000e+00
8.50	4.99062909e+36	0.00000000e+00
8.60	4.24440754e+36	0.00000000e+00
8.70	3.60775165e+36	0.00000000e+00
8.80	3.06493060e+36	0.00000000e+00
8.90	2.60240857e+36	0.00000000e+00
9.00	2.20855004e+36	0.00000000e+00
9.10	1.87336230e+36	0.00000000e+00
9.20	1.58827127e+36	0.00000000e+00
9.30	1.34592642e+36	0.00000000e+00
9.40	1.14003150e+36	0.00000000e+00
9.50	9.65197628e+35	0.00000000e+00
9.60	8.16816061e+35	0.00000000e+00
9.70	6.90948249e+35	0.00000000e+00
9.80	5.84230772e+35	0.00000000e+00
9.90	4.93793374e+35	0.00000000e+00
10.00	4.17188316e+35	0.00000000e+00
10.10	3.52329523e+35	0.00000000e+00
10.20	2.97440288e+35	0.00000000e+00
10.30	2.51008328e+35	0.00000000e+00
10.40	2.11747178e+35	0.00000000e+00
10.50	1.78563116e+35	0.00000000e+00
10.60	1.50526813e+35	0.00000000e+00
10.70	1.26849049e+35	0.00000000e+00
10.80	1.06859945e+35	0.00000000e+00
10.90	8.99912122e+34	0.00000000e+00
11.00	7.57609898e+34	0.00000000e+00
11.10	6.37608973e+34	0.00000000e+00
11.20	5.36449960e+34	0.00000000e+00
11.30	4.51203772e+34	0.00000000e+00
11.40	3.79391453e+34	0.00000000e+00
11.50	3.18915935e+34	0.00000000e+00
11.60	2.68003955e+34	0.00000000e+00
11.70	2.25156704e+34	0.00000000e+00
11.80	1.89107864e+34	0.00000000e+00
11.90	1.58787961e+34	0.00000000e+00
12.00	1.33294126e+34	0.00000000e+00
12.10	1.11864437e+34	0.00000000e+00
12.20	9.38561500e+33	0.00000000e+00
12.30	7.87272542e+33	0.00000000e+00
12.40	6.60208488e+33	0.00000000e+00
12.50	5.53519140e+33	0.00000000e+00
12.60	4.63961107e+33	0.00000000e+00
12.70	3.88803091e+33	0.00000000e+00
12.80	3.25745775e+33	0.00000000e+00
12.90	2.72854140e+33	0.00000000e+00
13.00	2.28500230e+33	0.00000000e+00
13.10	1.91314855e+33	0.00000000e+00
13.20	1.60146808e+33	0.00000000e+00
13.30	1.34028442e+33	0.00000000e+00
13.40	1.12146634e+33	0.00000000e+00
13.50	9.38183044e+32	0.00000000e+00
13.60	7.84697755e+32	0.00000000e+00
13.70	6.56193798e+32	0.00000000e+00
13.80	5.48628152e+32	0.00000000e+00
13.90	4.58608007e+32	0.00000000e+00
14.00	3.83286973e+32	0.00000000e+00
14.10	3.20277650e+32	0.00000000e+00
14.20	2.67578113e+32	0.00000000e+00
14.30	2.23510089e+32	0.00000000e+00
14.40	1.86666956e+32	0.00000000e+00
14.50	1.55870055e+32	0.00000000e+00
14.60	1.30131964e+32	0.00000000e+00
14.70	1.08625662e+32	0.00000000e+00
14.80	9.06586225e+31	0.00000000e+00
14.90	7.56510711e+31	0.00000000e+00
15.00	6.31177288e+31	0.00000000e+00
15.10	5.26524958e+31	0.00000000e+00
15.20	4.39156050e+31	0.00000000e+00
15.30	3.66228424e+31	0.00000000e+00
15.40	3.05365125e+31	0.00000000e+00
15.50	2.54578640e+31	0.00000000e+00
15.60	2.12207401e+31	0.00000000e+00
15.70	1.76862604e+31	0.00000000e+00
15.80	1.47383643e+31	0.00000000e+00
15.90	1.22800802e+31	0.00000000e+00
16.00	1.02303993e+31	0.00000000e+00
16.10	8.52166087e+30	0.00000000e+00
16.20	7.09736247e+30	0.00000000e+00
16.30	5.91032800e+30	0.00000000e+00
16.40	4.92117497e+30	0.00000000e+00
16.50	4.09703244e+30	0.00000000e+00
16.60	3.41046901e+30	0.00000000e+00
16.70	2.83859638e+30	0.00000000e+00
16.80	2.36231994e+30	0.00000000e+00
16.90	1.96571256e+30	0.00000000e+00
17.00	1.63549124e+30	0.00000000e+00
17.10	1.36057976e+30	0.00000000e+00
17.20	1.13174354e+30	0.00000000e+00
17.30	9.41284499e+29	0.00000000e+00
