# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 1.6316772e-05
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
19.20	9.94684768e+43	0.00000000e+00
19.30	8.64765679e+43	0.00000000e+00
19.40	7.51748180e+43	0.00000000e+00
19.50	6.53442976e+43	0.00000000e+00
19.60	5.67942985e+43	0.00000000e+00
19.70	4.93587207e+43	0.00000000e+00
19.80	4.28929119e+43	0.00000000e+00
19.90	3.72709113e+43	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 1.63167715e-05
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.01958332e+41
0.20	0.00000000e+00	6.91261306e+41
0.30	0.00000000e+00	1.31644379e+42
0.40	0.00000000e+00	1.95729509e+42
0.50	0.00000000e+00	2.52424350e+42
0.60	0.00000000e+00	2.95677452e+42
0.70	0.00000000e+00	3.22087080e+42
0.80	0.00000000e+00	3.30561139e+42
0.90	0.00000000e+00	3.21916111e+42
1.00	0.00000000e+00	2.98438584e+42
1.10	0.00000000e+00	2.63426545e+42
1.20	0.00000000e+00	2.20721572e+42
1.30	0.00000000e+00	1.74233123e+42
1.40	0.00000000e+00	1.27455526e+42
1.50	0.00000000e+00	8.29181103e+41
1.60	0.00000000e+00	3.88411149e+41
1.70	0.00000000e+00	9.46325866e+40
1.80	0.00000000e+00	1.78298376e+40
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	3.98177732e+36	0.00000000e+00
2.20	6.67433317e+37	0.00000000e+00
2.30	5.83987754e+38	0.00000000e+00
2.40	3.83255650e+39	0.00000000e+00
2.50	2.01900298e+40	0.00000000e+00
2.60	9.36678876e+40	0.00000000e+00
2.70	1.65673830e+42	0.00000000e+00
2.80	4.75429291e+42	0.00000000e+00
2.90	8.06571812e+42	0.00000000e+00
3.00	1.16911008e+43	0.00000000e+00
3.10	1.56257460e+43	0.00000000e+00
3.20	1.98208117e+43	0.00000000e+00
3.30	2.41852160e+43	0.00000000e+00
3.40	2.86103980e+43	0.00000000e+00
3.50	3.29777720e+43	0.00000000e+00
3.60	3.71644469e+43	0.00000000e+00
3.70	4.10496581e+43	0.00000000e+00
3.80	4.45221561e+43	0.00000000e+00
3.90	4.74876956e+43	0.00000000e+00
4.00	4.98753881e+43	0.00000000e+00
4.10	5.16418105e+43	0.00000000e+00
4.20	5.27722465e+43	0.00000000e+00
4.30	5.32790694e+43	0.00000000e+00
4.40	5.31977934e+43	0.00000000e+00
4.50	5.25816888e+43	0.00000000e+00
4.60	5.14958661e+43	0.00000000e+00
4.70	5.00116626e+43	0.00000000e+00
4.80	4.82018522e+43	0.00000000e+00
4.90	4.61369680e+43	0.00000000e+00
5.00	4.38827514e+43	0.00000000e+00
5.10	4.14986147e+43	0.00000000e+00
5.20	3.90368976e+43	0.00000000e+00
5.30	3.65427167e+43	0.00000000e+00
5.40	3.40541741e+43	0.00000000e+00
5.50	3.16028152e+43	0.00000000e+00
5.60	2.92141916e+43	0.00000000e+00
5.70	2.69084604e+43	0.00000000e+00
5.80	2.47010059e+43	0.00000000e+00
5.90	2.26030256e+43	0.00000000e+00
6.00	2.06220922e+43	0.00000000e+00
6.10	1.87626793e+43	0.00000000e+00
6.20	1.70266485e+43	0.00000000e+00
6.30	1.54136962e+43	0.00000000e+00
6.40	1.39217608e+43	0.00000000e+00
6.50	1.25473878e+43	0.00000000e+00
6.60	1.12860543e+43	0.00000000e+00
6.70	1.01324512e+43	0.00000000e+00
6.80	9.08072750e+42	0.00000000e+00
6.90	8.12469564e+42	0.00000000e+00
7.00	7.25800285e+42	0.00000000e+00
7.10	6.47427010e+42	0.00000000e+00
7.20	5.76720330e+42	0.00000000e+00
7.30	5.13067879e+42	0.00000000e+00
7.40	4.55880787e+42	0.00000000e+00
7.50	4.04598312e+42	0.00000000e+00
7.60	3.58690887e+42	0.00000000e+00
7.70	3.17662054e+42	0.00000000e+00
7.80	2.81049204e+42	0.00000000e+00
7.90	2.48423702e+42	0.00000000e+00
8.00	2.19390291e+42	0.00000000e+00
8.10	1.93586071e+42	0.00000000e+00
8.20	1.70679141e+42	0.00000000e+00
8.30	1.50367004e+42	0.00000000e+00
8.40	1.32374829e+42	0.00000000e+00
8.50	1.16453639e+42	0.00000000e+00
8.60	1.02378462e+42	0.00000000e+00
8.70	8.99465048e+41	0.00000000e+00
8.80	7.89753629e+41	0.00000000e+00
8.90	6.93013085e+41	0.00000000e+00
9.00	6.07776434e+41	0.00000000e+00
9.10	5.32731627e+41	0.00000000e+00
9.20	4.66707029e+41	0.00000000e+00
9.30	4.08658002e+41	0.00000000e+00
9.40	3.57654394e+41	0.00000000e+00
9.50	3.12869131e+41	0.00000000e+00
9.60	2.73567652e+41	0.00000000e+00
9.70	2.39098365e+41	0.00000000e+00
9.80	2.08883880e+41	0.00000000e+00
9.90	1.82413096e+41	0.00000000e+00
10.00	1.59234037e+41	0.00000000e+00
10.10	1.38947386e+41	0.00000000e+00
10.20	1.21200654e+41	0.00000000e+00
10.30	1.05682955e+41	0.00000000e+00
10.40	9.21203154e+40	0.00000000e+00
10.50	8.02714783e+40	0.00000000e+00
10.60	6.99241459e+40	0.00000000e+00
10.70	6.08916371e+40	0.00000000e+00
10.80	5.30099070e+40	0.00000000e+00
10.90	4.61348962e+40	0.00000000e+00
11.00	4.01401683e+40	0.00000000e+00
11.10	3.49148236e+40	0.00000000e+00
11.20	3.03616447e+40	0.00000000e+00
11.30	2.63954540e+40	0.00000000e+00
11.40	2.29416616e+40	0.00000000e+00
11.50	1.99349838e+40	0.00000000e+00
11.60	1.73183073e+40	0.00000000e+00
11.70	1.50416920e+40	0.00000000e+00
11.80	1.30614892e+40	0.00000000e+00
11.90	1.13395650e+40	0.00000000e+00
12.00	9.84261877e+39	0.00000000e+00
12.10	8.54158066e+39	0.00000000e+00
12.20	7.41108570e+39	0.00000000e+00
12.30	6.42900863e+39	0.00000000e+00
12.40	5.57605798e+39	0.00000000e+00
12.50	4.83541870e+39	0.00000000e+00
12.60	4.19243908e+39	0.00000000e+00
12.70	3.63435708e+39	0.00000000e+00
12.80	3.15005971e+39	0.00000000e+00
