# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 4.6403
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
11.40	6.55280091e+36	0.00000000e+00
11.50	4.95797584e+36	0.00000000e+00
11.60	3.75040869e+36	0.00000000e+00
11.70	2.83629442e+36	0.00000000e+00
11.80	2.14449125e+36	0.00000000e+00
11.90	1.62106038e+36	0.00000000e+00
12.00	1.22511736e+36	0.00000000e+00
12.10	9.25681065e+35	0.00000000e+00
12.20	6.99281163e+35	0.00000000e+00
12.30	5.28141825e+35	0.00000000e+00
12.40	3.98803598e+35	0.00000000e+00
12.50	3.01077840e+35	0.00000000e+00
12.60	2.27253808e+35	0.00000000e+00
12.70	1.71497419e+35	0.00000000e+00
12.80	1.29395567e+35	0.00000000e+00
12.90	9.76108117e+34	0.00000000e+00
13.00	7.36197709e+34	0.00000000e+00
13.10	5.55149909e+34	0.00000000e+00
13.20	4.18549291e+34	0.00000000e+00
13.30	3.15503840e+34	0.00000000e+00
13.40	2.37785626e+34	0.00000000e+00
13.50	1.79180440e+34	0.00000000e+00
13.60	1.34995965e+34	0.00000000e+00
13.70	1.01689772e+34	0.00000000e+00
13.80	7.65880703e+33	0.00000000e+00
13.90	5.76731171e+33	0.00000000e+00
14.00	4.34225357e+33	0.00000000e+00
14.10	3.26879302e+33	0.00000000e+00
14.20	2.46031741e+33	0.00000000e+00
14.30	1.85151533e+33	0.00000000e+00
14.40	1.39314679e+33	0.00000000e+00
14.50	1.04809532e+33	0.00000000e+00
14.60	7.88387866e+32	0.00000000e+00
14.70	5.92946104e+32	0.00000000e+00
14.80	4.45889801e+32	0.00000000e+00
14.90	3.35256901e+32	0.00000000e+00
15.00	2.52038358e+32	0.00000000e+00
15.10	1.89450216e+32	0.00000000e+00
15.20	1.42384895e+32	0.00000000e+00
15.30	1.06997564e+32	0.00000000e+00
15.40	8.03943978e+31	0.00000000e+00
15.50	6.03976965e+31	0.00000000e+00
15.60	4.53689162e+31	0.00000000e+00
15.70	3.40753727e+31	0.00000000e+00
15.80	2.55898488e+31	0.00000000e+00
15.90	1.92150019e+31	0.00000000e+00
16.00	1.44264491e+31	0.00000000e+00
16.10	1.08299246e+31	0.00000000e+00
16.20	8.12903654e+30	0.00000000e+00
16.30	6.10099986e+30	0.00000000e+00
16.40	4.57838087e+30	0.00000000e+00
16.50	3.43536114e+30	0.00000000e+00
16.60	2.57740749e+30	0.00000000e+00
16.70	1.93350182e+30	0.00000000e+00
16.80	1.45029885e+30	0.00000000e+00
16.90	1.08773331e+30	0.00000000e+00
17.00	8.15717788e+29	0.00000000e+00
17.10	6.11660713e+29	0.00000000e+00
17.20	4.58600949e+29	0.00000000e+00
17.30	3.43806104e+29	0.00000000e+00
17.40	2.57719342e+29	0.00000000e+00
17.50	1.93168261e+29	0.00000000e+00
17.60	1.44770602e+29	0.00000000e+00
17.70	1.08487915e+29	0.00000000e+00
17.80	8.12903895e+28	0.00000000e+00
17.90	6.09052056e+28	0.00000000e+00
18.00	4.56275857e+28	0.00000000e+00
18.10	3.41789630e+28	0.00000000e+00
18.20	2.56005375e+28	0.00000000e+00
18.30	1.91733745e+28	0.00000000e+00
18.40	1.43584563e+28	0.00000000e+00
18.50	1.07516997e+28	0.00000000e+00
18.60	8.05020810e+27	0.00000000e+00
18.70	6.02695774e+27	0.00000000e+00
18.80	4.51180845e+27	0.00000000e+00
18.90	3.37726450e+27	0.00000000e+00
19.00	2.52779475e+27	0.00000000e+00
19.10	1.89182632e+27	0.00000000e+00
19.20	1.41574112e+27	0.00000000e+00
19.30	1.05937555e+27	0.00000000e+00
19.40	7.92647252e+26	0.00000000e+00
19.50	5.93026735e+26	0.00000000e+00
19.60	4.43642604e+26	0.00000000e+00
19.70	3.31861805e+26	0.00000000e+00
19.80	2.48225680e+26	0.00000000e+00
19.90	1.85652974e+26	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 4.64030000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	7.12251478e+40
0.20	0.00000000e+00	2.56760893e+41
0.30	0.00000000e+00	5.17565748e+41
0.40	0.00000000e+00	8.18819556e+41
0.50	0.00000000e+00	1.12991912e+42
0.60	0.00000000e+00	1.42447204e+42
0.70	0.00000000e+00	1.68028692e+42
0.80	0.00000000e+00	1.87935635e+42
0.90	0.00000000e+00	2.00782393e+42
1.00	0.00000000e+00	2.05591905e+42
1.10	0.00000000e+00	2.01782226e+42
1.20	0.00000000e+00	1.89137533e+42
1.30	0.00000000e+00	1.67739281e+42
1.40	0.00000000e+00	1.37771606e+42
1.50	0.00000000e+00	9.87671832e+41
1.60	0.00000000e+00	4.36497441e+41
1.70	0.00000000e+00	5.85270873e+37
1.80	0.00000000e+00	1.76832230e+36
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	1.11117266e+40	0.00000000e+00
2.80	4.45583599e+39	0.00000000e+00
2.90	6.23543920e+39	0.00000000e+00
3.00	8.87496970e+39	0.00000000e+00
3.10	1.14907367e+40	0.00000000e+00
3.20	1.38388771e+40	0.00000000e+00
3.30	1.57113621e+40	0.00000000e+00
3.40	1.69489909e+40	0.00000000e+00
3.50	1.74803728e+40	0.00000000e+00
3.60	1.73324676e+40	0.00000000e+00
3.70	1.66113168e+40	0.00000000e+00
3.80	1.54664524e+40	0.00000000e+00
3.90	1.40552482e+40	0.00000000e+00
4.00	1.25175895e+40	0.00000000e+00
4.10	1.09633519e+40	0.00000000e+00
4.20	9.47004867e+39	0.00000000e+00
4.30	8.08645518e+39	0.00000000e+00
4.40	6.83866662e+39	0.00000000e+00
4.50	5.73636645e+39	0.00000000e+00
4.60	4.77822843e+39	0.00000000e+00
4.70	3.95611857e+39	0.00000000e+00
4.80	3.25814413e+39	0.00000000e+00
4.90	2.67074755e+39	0.00000000e+00
5.00	2.18007222e+39	0.00000000e+00
5.10	1.77280261e+39	0.00000000e+00
5.20	1.43663933e+39	0.00000000e+00
5.30	1.16052969e+39	0.00000000e+00
5.40	9.34740236e+38	0.00000000e+00
5.50	7.50831272e+38	0.00000000e+00
5.60	6.01574455e+38	0.00000000e+00
5.70	4.80840983e+38	0.00000000e+00
5.80	3.83477879e+38	0.00000000e+00
5.90	3.05183572e+38	0.00000000e+00
6.00	2.42389516e+38	0.00000000e+00
6.10	1.92151428e+38	0.00000000e+00
6.20	1.52051893e+38	0.00000000e+00
6.30	1.20114770e+38	0.00000000e+00
6.40	9.47310408e+37	0.00000000e+00
6.50	7.45953695e+37	0.00000000e+00
6.60	5.86523087e+37	0.00000000e+00
6.70	4.60510954e+37	0.00000000e+00
6.80	3.61079236e+37	0.00000000e+00
6.90	2.82746453e+37	0.00000000e+00
7.00	2.21129548e+37	0.00000000e+00
7.10	1.72732012e+37	0.00000000e+00
7.20	1.34770714e+37	0.00000000e+00
7.30	1.05034970e+37	0.00000000e+00
7.40	8.17722462e+36	0.00000000e+00
7.50	6.35958180e+36	0.00000000e+00
7.60	4.94103406e+36	0.00000000e+00
7.70	3.83520877e+36	0.00000000e+00
7.80	2.97410606e+36	0.00000000e+00
7.90	2.30427258e+36	0.00000000e+00
8.00	1.78375095e+36	0.00000000e+00
8.10	1.37965308e+36	0.00000000e+00
8.20	1.06623431e+36	0.00000000e+00
8.30	8.23367452e+35	0.00000000e+00
8.40	6.35336348e+35	0.00000000e+00
8.50	4.89883563e+35	0.00000000e+00
8.60	3.77459987e+35	0.00000000e+00
8.70	2.90634494e+35	0.00000000e+00
8.80	2.23630211e+35	0.00000000e+00
8.90	1.71960764e+35	0.00000000e+00
9.00	1.32145382e+35	0.00000000e+00
9.10	1.01486000e+35	0.00000000e+00
9.20	7.78931566e+34	0.00000000e+00
9.30	5.97501009e+34	0.00000000e+00
9.40	4.58069174e+34	0.00000000e+00
9.50	3.50980644e+34	0.00000000e+00
9.60	2.68782697e+34	0.00000000e+00
9.70	2.05727141e+34	0.00000000e+00
9.80	1.57383753e+34	0.00000000e+00
9.90	1.20340519e+34	0.00000000e+00
10.00	9.19714372e+33	0.00000000e+00
10.10	7.02568128e+33	0.00000000e+00
10.20	5.36442654e+33	0.00000000e+00
10.30	4.09413785e+33	0.00000000e+00
10.40	3.12327770e+33	0.00000000e+00
10.50	2.38161880e+33	0.00000000e+00
10.60	1.81531414e+33	0.00000000e+00
10.70	1.38309958e+33	0.00000000e+00
10.80	1.05337089e+33	0.00000000e+00
10.90	8.01935276e+32	0.00000000e+00
11.00	6.10283014e+32	0.00000000e+00
11.10	4.64259601e+32	0.00000000e+00
11.20	3.53046356e+32	0.00000000e+00
11.30	2.68378209e+32	0.00000000e+00
11.40	2.03943929e+32	0.00000000e+00
11.50	1.54926454e+32	0.00000000e+00
11.60	1.17650771e+32	0.00000000e+00
11.70	8.93143876e+31	0.00000000e+00
11.80	6.77810767e+31	0.00000000e+00
11.90	5.14231600e+31	0.00000000e+00
12.00	3.90009416e+31	0.00000000e+00
12.10	2.95706007e+31	0.00000000e+00
12.20	2.24138539e+31	0.00000000e+00
12.30	1.69842667e+31	0.00000000e+00
12.40	1.28662921e+31	0.00000000e+00
12.50	9.74403309e+30	0.00000000e+00
12.60	7.37743106e+30	0.00000000e+00
12.70	5.58412190e+30	0.00000000e+00
12.80	4.22561712e+30	0.00000000e+00
12.90	3.19678227e+30	0.00000000e+00
13.00	2.41782974e+30	0.00000000e+00
13.10	1.82822707e+30	0.00000000e+00
13.20	1.38206444e+30	0.00000000e+00
13.30	1.04453286e+30	0.00000000e+00
13.40	7.89247893e+29	0.00000000e+00
13.50	5.96216661e+29	0.00000000e+00
13.60	4.50293718e+29	0.00000000e+00
13.70	3.40009064e+29	0.00000000e+00
13.80	2.56678577e+29	0.00000000e+00
13.90	1.93729122e+29	0.00000000e+00
14.00	1.46186729e+29	0.00000000e+00
14.10	1.10288518e+29	0.00000000e+00
14.20	8.31885361e+28	0.00000000e+00
14.30	6.27348674e+28	0.00000000e+00
14.40	4.73007741e+28	0.00000000e+00
14.50	3.56568265e+28	0.00000000e+00
14.60	2.68740846e+28	0.00000000e+00
14.70	2.02508179e+28	0.00000000e+00
14.80	1.52570536e+28	0.00000000e+00
14.90	1.14926261e+28	0.00000000e+00
15.00	8.65544943e+27	0.00000000e+00
15.10	6.51752865e+27	0.00000000e+00
15.20	4.90682374e+27	0.00000000e+00
15.30	3.69354413e+27	0.00000000e+00
15.40	2.77979406e+27	0.00000000e+00
15.50	2.09174893e+27	0.00000000e+00
15.60	1.57374800e+27	0.00000000e+00
15.70	1.18383340e+27	0.00000000e+00
15.80	8.90382881e+26	0.00000000e+00
15.90	6.69568252e+26	0.00000000e+00
16.00	5.03437708e+26	0.00000000e+00
16.10	3.78469118e+26	0.00000000e+00
16.20	2.84478816e+26	0.00000000e+00
16.30	2.13798737e+26	0.00000000e+00
16.40	1.60656007e+26	0.00000000e+00
16.50	1.20705301e+26	0.00000000e+00
16.60	9.06763723e+25	0.00000000e+00
16.70	6.81084830e+25	0.00000000e+00
16.80	5.11503270e+25	0.00000000e+00
16.90	3.84093152e+25	0.00000000e+00
17.00	2.88380898e+25	0.00000000e+00
17.10	2.16490566e+25	0.00000000e+00
17.20	1.62500542e+25	0.00000000e+00
17.30	1.21959255e+25	0.00000000e+00
17.40	9.15207494e+24	0.00000000e+00
17.50	6.86704606e+24	0.00000000e+00
17.60	5.15189124e+24	0.00000000e+00
17.70	3.86465225e+24	0.00000000e+00
17.80	2.89869072e+24	0.00000000e+00
17.90	2.17391085e+24	0.00000000e+00
18.00	1.63016158e+24	0.00000000e+00
18.10	1.22227603e+24	0.00000000e+00
18.20	9.16343510e+23	0.00000000e+00
18.30	6.86907586e+23	0.00000000e+00
18.40	5.14860925e+23	0.00000000e+00
18.50	3.85863568e+23	0.00000000e+00
18.60	2.89154822e+23	0.00000000e+00
18.70	2.16660885e+23	0.00000000e+00
18.80	1.62324685e+23	0.00000000e+00
18.90	1.21602688e+23	0.00000000e+00
19.00	9.10871032e+22	0.00000000e+00
19.10	6.82222840e+22	0.00000000e+00
19.20	5.10918711e+22	0.00000000e+00
19.30	3.82590401e+22	0.00000000e+00
19.40	2.86466319e+22	0.00000000e+00
19.50	2.14472103e+22	0.00000000e+00
19.60	1.60555911e+22	0.00000000e+00
19.70	1.20182302e+22	0.00000000e+00
19.80	8.99526475e+21	0.00000000e+00
19.90	6.73204615e+21	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 4.64030000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	4.02575479e+44
0.20	0.00000000e+00	1.23737737e+45
0.30	0.00000000e+00	2.02547145e+45
0.40	0.00000000e+00	2.37790236e+45
0.50	0.00000000e+00	1.89222345e+45
0.60	0.00000000e+00	2.16676020e+44
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	0.00000000e+00	0.00000000e+00
1.60	4.55395254e+43	0.00000000e+00
1.70	2.79150209e+44	0.00000000e+00
1.80	3.43020547e+44	0.00000000e+00
1.90	2.63081288e+44	0.00000000e+00
2.00	1.75601056e+44	0.00000000e+00
2.10	1.09071696e+44	0.00000000e+00
2.20	6.47569406e+43	0.00000000e+00
2.30	3.72541216e+43	0.00000000e+00
2.40	2.09336613e+43	0.00000000e+00
2.50	1.15488062e+43	0.00000000e+00
2.60	6.27768796e+42	0.00000000e+00
2.70	3.37103845e+42	0.00000000e+00
2.80	1.79178836e+42	0.00000000e+00
2.90	9.44145447e+41	0.00000000e+00
3.00	4.93805574e+41	0.00000000e+00
3.10	2.56610248e+41	0.00000000e+00
3.20	1.32602915e+41	0.00000000e+00
3.30	6.81858826e+40	0.00000000e+00
3.40	3.49102601e+40	0.00000000e+00
3.50	1.78052126e+40	0.00000000e+00
3.60	9.05036702e+39	0.00000000e+00
3.70	4.58646162e+39	0.00000000e+00
3.80	2.31811141e+39	0.00000000e+00
3.90	1.16890802e+39	0.00000000e+00
4.00	5.88249514e+38	0.00000000e+00
4.10	2.95554218e+38	0.00000000e+00
4.20	1.48319302e+38	0.00000000e+00
4.30	7.43861503e+37	0.00000000e+00
4.40	3.73137561e+37	0.00000000e+00
4.50	1.87429949e+37	0.00000000e+00
4.60	9.44425139e+36	0.00000000e+00
4.70	4.78636592e+36	0.00000000e+00
4.80	2.44940949e+36	0.00000000e+00
4.90	1.27286555e+36	0.00000000e+00
5.00	6.76832763e+35	0.00000000e+00
5.10	3.71738112e+35	0.00000000e+00
5.20	2.13000768e+35	0.00000000e+00
5.30	1.28380589e+35	0.00000000e+00
5.40	8.17097331e+34	0.00000000e+00
5.50	5.48076294e+34	0.00000000e+00
5.60	3.84706723e+34	0.00000000e+00
5.70	2.79852105e+34	0.00000000e+00
5.80	2.08928678e+34	0.00000000e+00
5.90	1.58765267e+34	0.00000000e+00
6.00	1.22036835e+34	0.00000000e+00
6.10	9.44706997e+33	0.00000000e+00
6.20	7.34334128e+33	0.00000000e+00
6.30	5.72068067e+33	0.00000000e+00
6.40	4.46096808e+33	0.00000000e+00
6.50	3.47941768e+33	0.00000000e+00
6.60	2.71316591e+33	0.00000000e+00
6.70	2.11453936e+33	0.00000000e+00
6.80	1.64684649e+33	0.00000000e+00
6.90	1.28158820e+33	0.00000000e+00
7.00	9.96510355e+32	0.00000000e+00
7.10	7.74185711e+32	0.00000000e+00
7.20	6.00949544e+32	0.00000000e+00
7.30	4.66084179e+32	0.00000000e+00
7.40	3.61185880e+32	0.00000000e+00
7.50	2.79669597e+32	0.00000000e+00
7.60	2.16379745e+32	0.00000000e+00
7.70	1.67283800e+32	0.00000000e+00
7.80	1.29230853e+32	0.00000000e+00
7.90	9.97614150e+31	0.00000000e+00
8.00	7.69576551e+31	0.00000000e+00
8.10	5.93256422e+31	0.00000000e+00
8.20	4.57027868e+31	0.00000000e+00
8.30	3.51852402e+31	0.00000000e+00
8.40	2.70709570e+31	0.00000000e+00
8.50	2.08151399e+31	0.00000000e+00
8.60	1.59953886e+31	0.00000000e+00
8.70	1.22844813e+31	0.00000000e+00
8.80	9.42913800e+30	0.00000000e+00
8.90	7.23346910e+30	0.00000000e+00
9.00	5.54608917e+30	0.00000000e+00
9.10	4.25009360e+30	0.00000000e+00
9.20	3.25527171e+30	0.00000000e+00
9.30	2.49206028e+30	0.00000000e+00
9.40	1.90685495e+30	0.00000000e+00
9.50	1.45837651e+30	0.00000000e+00
9.60	1.11485775e+30	0.00000000e+00
9.70	8.51866970e+29	0.00000000e+00
9.80	6.50625656e+29	0.00000000e+00
9.90	4.96709083e+29	0.00000000e+00
10.00	3.79043283e+29	0.00000000e+00
10.10	2.89131502e+29	0.00000000e+00
10.20	2.20458029e+29	0.00000000e+00
10.30	1.68028983e+29	0.00000000e+00
10.40	1.28018870e+29	0.00000000e+00
10.50	9.74987200e+28	0.00000000e+00
10.60	7.42271004e+28	0.00000000e+00
10.70	5.64895503e+28	0.00000000e+00
10.80	4.29753181e+28	0.00000000e+00
10.90	3.26827512e+28	0.00000000e+00
11.00	2.48467609e+28	0.00000000e+00
11.10	1.88832004e+28	0.00000000e+00
11.20	1.43462705e+28	0.00000000e+00
11.30	1.08958931e+28	0.00000000e+00
11.40	8.27274851e+27	0.00000000e+00
11.50	6.27917607e+27	0.00000000e+00
11.60	4.76457249e+27	0.00000000e+00
11.70	3.61423337e+27	0.00000000e+00
11.80	2.74082853e+27	0.00000000e+00
11.90	2.07789384e+27	0.00000000e+00
12.00	1.57486372e+27	0.00000000e+00
12.10	1.19328174e+27	0.00000000e+00
12.20	9.03910852e+26	0.00000000e+00
12.30	6.84530728e+26	0.00000000e+00
12.40	5.18259308e+26	0.00000000e+00
12.50	3.92274530e+26	0.00000000e+00
12.60	2.96841030e+26	0.00000000e+00
12.70	2.24569361e+26	0.00000000e+00
12.80	1.69852402e+26	0.00000000e+00
12.90	1.28436758e+26	0.00000000e+00
13.00	9.70968657e+25	0.00000000e+00
13.10	7.33873235e+25	0.00000000e+00
13.20	5.54547257e+25	0.00000000e+00
13.30	4.18947284e+25	0.00000000e+00
13.40	3.16435456e+25	0.00000000e+00
13.50	2.38955704e+25	0.00000000e+00
13.60	1.80408792e+25	0.00000000e+00
13.70	1.36178185e+25	0.00000000e+00
13.80	1.02770481e+25	0.00000000e+00
13.90	7.75428327e+24	0.00000000e+00
14.00	5.84963512e+24	0.00000000e+00
14.10	4.41195499e+24	0.00000000e+00
14.20	3.32697787e+24	0.00000000e+00
14.30	2.50834099e+24	0.00000000e+00
14.40	1.89078587e+24	0.00000000e+00
14.50	1.42501182e+24	0.00000000e+00
14.60	1.07378209e+24	0.00000000e+00
14.70	8.08977782e+23	0.00000000e+00
14.80	6.09369853e+23	0.00000000e+00
14.90	4.58934170e+23	0.00000000e+00
15.00	3.45577922e+23	0.00000000e+00
15.10	2.60176970e+23	0.00000000e+00
15.20	1.95848411e+23	0.00000000e+00
15.30	1.47401066e+23	0.00000000e+00
15.40	1.10920442e+23	0.00000000e+00
15.50	8.34553098e+22	0.00000000e+00
15.60	6.27810711e+22	0.00000000e+00
15.70	4.72211783e+22	0.00000000e+00
15.80	3.55123321e+22	0.00000000e+00
15.90	2.67027981e+22	0.00000000e+00
16.00	2.00756888e+22	0.00000000e+00
16.10	1.50911082e+22	0.00000000e+00
16.20	1.13425229e+22	0.00000000e+00
16.30	8.52387164e+21	0.00000000e+00
16.40	6.40477225e+21	0.00000000e+00
16.50	4.81183607e+21	0.00000000e+00
16.60	3.61459071e+21	0.00000000e+00
16.70	2.71487204e+21	0.00000000e+00
16.80	2.03883615e+21	0.00000000e+00
16.90	1.53094207e+21	0.00000000e+00
17.00	1.14942171e+21	0.00000000e+00
17.10	8.62869199e+20	0.00000000e+00
17.20	6.47673618e+20	0.00000000e+00
17.30	4.86086757e+20	0.00000000e+00
17.40	3.64769422e+20	0.00000000e+00
17.50	2.73697464e+20	0.00000000e+00
17.60	2.05339028e+20	0.00000000e+00
17.70	1.54035654e+20	0.00000000e+00
17.80	1.15536892e+20	0.00000000e+00
17.90	8.66503669e+19	0.00000000e+00
18.00	6.49787036e+19	0.00000000e+00
18.10	4.87217869e+19	0.00000000e+00
18.20	3.65281328e+19	0.00000000e+00
18.30	2.73832153e+19	0.00000000e+00
18.40	2.05255444e+19	0.00000000e+00
18.50	1.53836277e+19	0.00000000e+00
18.60	1.15286174e+19	0.00000000e+00
18.70	8.63874446e+18	0.00000000e+00
18.80	6.47261087e+18	0.00000000e+00
18.90	4.84913611e+18	0.00000000e+00
19.00	3.63250110e+18	0.00000000e+00
19.10	2.72084730e+18	0.00000000e+00
19.20	2.03779317e+18	0.00000000e+00
19.30	1.52606859e+18	0.00000000e+00
19.40	1.14273756e+18	0.00000000e+00
19.50	8.55614107e+17	0.00000000e+00
19.60	6.40573276e+17	0.00000000e+00
19.70	4.79534209e+17	0.00000000e+00
19.80	3.58947340e+17	0.00000000e+00
19.90	2.68659801e+17	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 4.64030000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	9.75936296e+28	0.00000000e+00
0.20	3.19923061e+29	0.00000000e+00
0.30	5.84744748e+29	0.00000000e+00
0.40	8.38286863e+29	0.00000000e+00
0.50	1.04972632e+30	0.00000000e+00
0.60	1.20507928e+30	0.00000000e+00
0.70	1.30171815e+30	0.00000000e+00
0.80	1.34398004e+30	0.00000000e+00
0.90	1.33991807e+30	0.00000000e+00
1.00	1.29905693e+30	0.00000000e+00
1.10	1.23094796e+30	0.00000000e+00
