# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 1.0862075
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
19.40	5.53919396e+29	0.00000000e+00
19.50	4.31196430e+29	0.00000000e+00
19.60	3.35635588e+29	0.00000000e+00
19.70	2.61231453e+29	0.00000000e+00
19.80	2.03304922e+29	0.00000000e+00
19.90	1.58210610e+29	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 1.08620748e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	9.83512357e+37
0.20	0.00000000e+00	3.53386689e+38
0.30	0.00000000e+00	7.08589116e+38
0.40	0.00000000e+00	1.11209832e+39
0.50	0.00000000e+00	1.51686592e+39
0.60	0.00000000e+00	1.88116702e+39
0.70	0.00000000e+00	2.16964045e+39
0.80	0.00000000e+00	2.35495812e+39
0.90	0.00000000e+00	2.41999966e+39
1.00	0.00000000e+00	2.35999721e+39
1.10	0.00000000e+00	2.18364737e+39
1.20	0.00000000e+00	1.91200733e+39
1.30	0.00000000e+00	1.57447205e+39
1.40	0.00000000e+00	1.20211893e+39
1.50	0.00000000e+00	8.18512233e+38
1.60	0.00000000e+00	4.10875279e+38
1.70	0.00000000e+00	6.46682015e+37
1.80	0.00000000e+00	1.57581829e+36
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	2.09787625e+30	0.00000000e+00
2.60	8.28163491e+30	0.00000000e+00
2.70	7.90740466e+36	0.00000000e+00
2.80	1.41842830e+39	0.00000000e+00
2.90	2.89151802e+39	0.00000000e+00
3.00	4.27394245e+39	0.00000000e+00
3.10	5.55918621e+39	0.00000000e+00
3.20	6.64987403e+39	0.00000000e+00
3.30	7.45405204e+39	0.00000000e+00
3.40	7.91741174e+39	0.00000000e+00
3.50	8.03491191e+39	0.00000000e+00
3.60	7.84550695e+39	0.00000000e+00
3.70	7.41614720e+39	0.00000000e+00
3.80	6.82344615e+39	0.00000000e+00
3.90	6.13929442e+39	0.00000000e+00
4.00	5.42272512e+39	0.00000000e+00
4.10	4.71728708e+39	0.00000000e+00
4.20	4.05196409e+39	0.00000000e+00
4.30	3.44377016e+39	0.00000000e+00
4.40	2.90074846e+39	0.00000000e+00
4.50	2.42470011e+39	0.00000000e+00
4.60	2.01338614e+39	0.00000000e+00
4.70	1.66217329e+39	0.00000000e+00
4.80	1.36519637e+39	0.00000000e+00
4.90	1.11614118e+39	0.00000000e+00
5.00	9.08745451e+38	0.00000000e+00
5.10	7.37099133e+38	0.00000000e+00
5.20	5.95807681e+38	0.00000000e+00
5.30	4.80063655e+38	0.00000000e+00
5.40	3.85659558e+38	0.00000000e+00
5.50	3.08964841e+38	0.00000000e+00
5.60	2.46882570e+38	0.00000000e+00
5.70	1.96796015e+38	0.00000000e+00
5.80	1.56511993e+38	0.00000000e+00
5.90	1.24205080e+38	0.00000000e+00
6.00	9.83651627e+37	0.00000000e+00
6.10	7.77497505e+37	0.00000000e+00
6.20	6.13414485e+37	0.00000000e+00
6.30	4.83108557e+37	0.00000000e+00
6.40	3.79845079e+37	0.00000000e+00
6.50	2.98175653e+37	0.00000000e+00
6.60	2.33707268e+37	0.00000000e+00
6.70	1.82908990e+37	0.00000000e+00
6.80	1.42951007e+37	0.00000000e+00
6.90	1.11571559e+37	0.00000000e+00
7.00	8.69675486e+36	0.00000000e+00
7.10	6.77049244e+36	0.00000000e+00
7.20	5.26457287e+36	0.00000000e+00
7.30	4.08888855e+36	0.00000000e+00
7.40	3.17223194e+36	0.00000000e+00
7.50	2.45843875e+36	0.00000000e+00
7.60	1.90329002e+36	0.00000000e+00
7.70	1.47203170e+36	0.00000000e+00
7.80	1.13739319e+36	0.00000000e+00
7.90	8.78009611e+35	0.00000000e+00
8.00	6.77167787e+35	0.00000000e+00
8.10	5.21812246e+35	0.00000000e+00
8.20	4.01758577e+35	0.00000000e+00
8.30	3.09072477e+35	0.00000000e+00
8.40	2.37580432e+35	0.00000000e+00
8.50	1.82484709e+35	0.00000000e+00
8.60	1.40061147e+35	0.00000000e+00
8.70	1.07422117e+35	0.00000000e+00
8.80	8.23310428e+34	0.00000000e+00
8.90	6.30573883e+34	0.00000000e+00
9.00	4.82635342e+34	0.00000000e+00
9.10	3.69165360e+34	0.00000000e+00
9.20	2.82194824e+34	0.00000000e+00
9.30	2.15581114e+34	0.00000000e+00
9.40	1.64593607e+34	0.00000000e+00
9.50	1.25592147e+34	0.00000000e+00
9.60	9.57779944e+33	0.00000000e+00
9.70	7.30010175e+33	0.00000000e+00
9.80	5.56106560e+33	0.00000000e+00
9.90	4.23407734e+33	0.00000000e+00
10.00	3.22208320e+33	0.00000000e+00
10.10	2.45073999e+33	0.00000000e+00
10.20	1.86313956e+33	0.00000000e+00
10.30	1.41574871e+33	0.00000000e+00
10.40	1.07528690e+33	0.00000000e+00
10.50	8.16327782e+32	0.00000000e+00
10.60	6.19457175e+32	0.00000000e+00
10.70	4.69860349e+32	0.00000000e+00
10.80	3.56238844e+32	0.00000000e+00
10.90	2.69980713e+32	0.00000000e+00
11.00	2.04525327e+32	0.00000000e+00
11.10	1.54877421e+32	0.00000000e+00
11.20	1.17235583e+32	0.00000000e+00
11.30	8.87083775e+31	0.00000000e+00
11.40	6.70976209e+31	0.00000000e+00
11.50	5.07329601e+31	0.00000000e+00
11.60	3.83457390e+31	0.00000000e+00
11.70	2.89728337e+31	0.00000000e+00
11.80	2.18834015e+31	0.00000000e+00
11.90	1.65231029e+31	0.00000000e+00
12.00	1.24716583e+31	0.00000000e+00
12.10	9.41055764e+30	0.00000000e+00
12.20	7.09851962e+30	0.00000000e+00
12.30	5.35283820e+30	0.00000000e+00
12.40	4.03521707e+30	0.00000000e+00
12.50	3.04101536e+30	0.00000000e+00
12.60	2.29108755e+30	0.00000000e+00
12.70	1.72559334e+30	0.00000000e+00
12.80	1.29930535e+30	0.00000000e+00
12.90	9.78052608e+29	0.00000000e+00
13.00	7.36026794e+29	0.00000000e+00
13.10	5.53742099e+29	0.00000000e+00
13.20	4.16491410e+29	0.00000000e+00
13.30	3.13177927e+29	0.00000000e+00
13.40	2.35431637e+29	0.00000000e+00
13.50	1.76941203e+29	0.00000000e+00
13.60	1.32949123e+29	0.00000000e+00
13.70	9.98702563e+28	0.00000000e+00
13.80	7.50037260e+28	0.00000000e+00
13.90	5.63154057e+28	0.00000000e+00
14.00	4.22737734e+28	0.00000000e+00
14.10	3.17260429e+28	0.00000000e+00
14.20	2.38047435e+28	0.00000000e+00
14.30	1.78572854e+28	0.00000000e+00
14.40	1.33928568e+28	0.00000000e+00
14.50	1.00424206e+28	0.00000000e+00
14.60	7.52857036e+27	0.00000000e+00
14.70	5.64283003e+27	0.00000000e+00
14.80	4.22856702e+27	0.00000000e+00
14.90	3.16812769e+27	0.00000000e+00
15.00	2.37315833e+27	0.00000000e+00
15.10	1.77732436e+27	0.00000000e+00
15.20	1.33083414e+27	0.00000000e+00
15.30	9.96322024e+26	0.00000000e+00
15.40	7.45753606e+26	0.00000000e+00
15.50	5.58100097e+26	0.00000000e+00
15.60	4.17591028e+26	0.00000000e+00
15.70	3.12401969e+26	0.00000000e+00
15.80	2.33668994e+26	0.00000000e+00
15.90	1.74748846e+26	0.00000000e+00
16.00	1.30663594e+26	0.00000000e+00
16.10	9.76839134e+25	0.00000000e+00
16.20	7.30164677e+25	0.00000000e+00
16.30	5.45693739e+25	0.00000000e+00
16.40	4.07763736e+25	0.00000000e+00
16.50	3.04649711e+25	0.00000000e+00
16.60	2.27576033e+25	0.00000000e+00
16.70	1.69975732e+25	0.00000000e+00
16.80	1.26935460e+25	0.00000000e+00
16.90	9.47797732e+24	0.00000000e+00
17.00	7.07597025e+24	0.00000000e+00
17.10	5.28195844e+24	0.00000000e+00
17.20	3.94224472e+24	0.00000000e+00
17.30	2.94193274e+24	0.00000000e+00
17.40	2.19514612e+24	0.00000000e+00
17.50	1.63770844e+24	0.00000000e+00
17.60	1.22166781e+24	0.00000000e+00
17.70	9.11200603e+23	0.00000000e+00
17.80	6.79547927e+23	0.00000000e+00
17.90	5.06724997e+23	0.00000000e+00
18.00	3.77808397e+23	0.00000000e+00
18.10	2.81655879e+23	0.00000000e+00
18.20	2.09949504e+23	0.00000000e+00
18.30	1.56480629e+23	0.00000000e+00
18.40	1.16615671e+23	0.00000000e+00
18.50	8.68969808e+22	0.00000000e+00
18.60	6.47447819e+22	0.00000000e+00
18.70	4.82345302e+22	0.00000000e+00
18.80	3.59306751e+22	0.00000000e+00
18.90	2.67625575e+22	0.00000000e+00
19.00	1.99317589e+22	0.00000000e+00
19.10	1.48429507e+22	0.00000000e+00
19.20	1.10522922e+22	0.00000000e+00
19.30	8.22891916e+21	0.00000000e+00
19.40	6.12621809e+21	0.00000000e+00
19.50	4.56039171e+21	0.00000000e+00
19.60	3.39447609e+21	0.00000000e+00
19.70	2.52641760e+21	0.00000000e+00
19.80	1.88018319e+21	0.00000000e+00
19.90	1.39913198e+21	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 1.08620748e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.64627491e+45
0.20	0.00000000e+00	5.04302878e+45
0.30	0.00000000e+00	8.21295243e+45
0.40	0.00000000e+00	9.55214889e+45
0.50	0.00000000e+00	7.37972632e+45
0.60	0.00000000e+00	7.78549898e+40
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	1.35426108e+32	0.00000000e+00
1.60	1.78402165e+44	0.00000000e+00
1.70	2.38599565e+42	0.00000000e+00
1.80	1.37578681e+41	0.00000000e+00
1.90	8.18450530e+40	0.00000000e+00
2.00	5.34725140e+40	0.00000000e+00
2.10	3.38749925e+40	0.00000000e+00
2.20	2.10268528e+40	0.00000000e+00
2.30	1.28639349e+40	0.00000000e+00
2.40	7.78240586e+39	0.00000000e+00
2.50	4.66559376e+39	0.00000000e+00
2.60	2.77579905e+39	0.00000000e+00
2.70	1.64071210e+39	0.00000000e+00
2.80	9.64321917e+38	0.00000000e+00
2.90	5.64014278e+38	0.00000000e+00
3.00	3.28514593e+38	0.00000000e+00
3.10	1.90699364e+38	0.00000000e+00
3.20	1.10421523e+38	0.00000000e+00
3.30	6.38454797e+37	0.00000000e+00
3.40	3.69118361e+37	0.00000000e+00
3.50	2.13759184e+37	0.00000000e+00
3.60	1.24282340e+37	0.00000000e+00
3.70	7.27643905e+36	0.00000000e+00
3.80	4.30618493e+36	0.00000000e+00
3.90	2.58764025e+36	0.00000000e+00
4.00	1.58694231e+36	0.00000000e+00
4.10	9.98349677e+35	0.00000000e+00
4.20	6.47067849e+35	0.00000000e+00
4.30	4.33234393e+35	0.00000000e+00
4.40	2.99756100e+35	0.00000000e+00
4.50	2.13906849e+35	0.00000000e+00
4.60	1.56830965e+35	0.00000000e+00
4.70	1.17571249e+35	0.00000000e+00
4.80	8.96777358e+34	0.00000000e+00
4.90	6.92840813e+34	0.00000000e+00
5.00	5.40163475e+34	0.00000000e+00
5.10	4.23730066e+34	0.00000000e+00
5.20	3.33713332e+34	0.00000000e+00
5.30	2.63443581e+34	0.00000000e+00
5.40	2.08230073e+34	0.00000000e+00
5.50	1.64665838e+34	0.00000000e+00
5.60	1.30208440e+34	0.00000000e+00
5.70	1.02919845e+34	0.00000000e+00
5.80	8.12992420e+33	0.00000000e+00
5.90	6.41714627e+33	0.00000000e+00
6.00	5.06094958e+33	0.00000000e+00
6.10	3.98786940e+33	0.00000000e+00
6.20	3.13953123e+33	0.00000000e+00
6.30	2.46949267e+33	0.00000000e+00
6.40	1.94079192e+33	0.00000000e+00
6.50	1.52402168e+33	0.00000000e+00
6.60	1.19580092e+33	0.00000000e+00
6.70	9.37557746e+32	0.00000000e+00
6.80	7.34556105e+32	0.00000000e+00
6.90	5.75117142e+32	0.00000000e+00
7.00	4.49995911e+32	0.00000000e+00
7.10	3.51882765e+32	0.00000000e+00
7.20	2.75004942e+32	0.00000000e+00
7.30	2.14808548e+32	0.00000000e+00
7.40	1.67705063e+32	0.00000000e+00
7.50	1.30869628e+32	0.00000000e+00
7.60	1.02080704e+32	0.00000000e+00
7.70	7.95928542e+31	0.00000000e+00
7.80	6.20359097e+31	0.00000000e+00
7.90	4.83351892e+31	0.00000000e+00
8.00	3.76484366e+31	0.00000000e+00
8.10	2.93160415e+31	0.00000000e+00
8.20	2.28217892e+31	0.00000000e+00
8.30	1.77619536e+31	0.00000000e+00
8.40	1.38209741e+31	0.00000000e+00
8.50	1.07523478e+31	0.00000000e+00
8.60	8.36361490e+30	0.00000000e+00
8.70	6.50458799e+30	0.00000000e+00
8.80	5.05812022e+30	0.00000000e+00
8.90	3.93287570e+30	0.00000000e+00
9.00	3.05767101e+30	0.00000000e+00
9.10	2.37704871e+30	0.00000000e+00
9.20	1.84781788e+30	0.00000000e+00
9.30	1.43635100e+30	0.00000000e+00
9.40	1.11647372e+30	0.00000000e+00
9.50	8.67818233e+29	0.00000000e+00
9.60	6.74538638e+29	0.00000000e+00
9.70	5.24309560e+29	0.00000000e+00
9.80	4.07545741e+29	0.00000000e+00
9.90	3.16794026e+29	0.00000000e+00
10.00	2.46259902e+29	0.00000000e+00
10.10	1.91438918e+29	0.00000000e+00
10.20	1.48829836e+29	0.00000000e+00
10.30	1.15711385e+29	0.00000000e+00
10.40	8.99686658e+28	0.00000000e+00
10.50	6.99581081e+28	0.00000000e+00
10.60	5.44024700e+28	0.00000000e+00
10.70	4.23092066e+28	0.00000000e+00
10.80	3.29070159e+28	0.00000000e+00
10.90	2.55965166e+28	0.00000000e+00
11.00	1.99119189e+28	0.00000000e+00
11.10	1.54912391e+28	0.00000000e+00
11.20	1.20531529e+28	0.00000000e+00
11.30	9.37901237e+27	0.00000000e+00
11.40	7.29887198e+27	0.00000000e+00
11.50	5.68063182e+27	0.00000000e+00
11.60	4.42160223e+27	0.00000000e+00
11.70	3.44195000e+27	0.00000000e+00
11.80	2.67960539e+27	0.00000000e+00
11.90	2.08630566e+27	0.00000000e+00
12.00	1.62452018e+27	0.00000000e+00
12.10	1.26506108e+27	0.00000000e+00
12.20	9.85226566e+26	0.00000000e+00
12.30	7.67357756e+26	0.00000000e+00
12.40	5.97717041e+26	0.00000000e+00
12.50	4.65616213e+26	0.00000000e+00
12.60	3.62738714e+26	0.00000000e+00
12.70	2.82612704e+26	0.00000000e+00
12.80	2.20201327e+26	0.00000000e+00
12.90	1.71584141e+26	0.00000000e+00
13.00	1.33709344e+26	0.00000000e+00
13.10	1.04201066e+26	0.00000000e+00
13.20	8.12094811e+25	0.00000000e+00
13.30	6.32941870e+25	0.00000000e+00
13.40	4.93334811e+25	0.00000000e+00
13.50	3.84537660e+25	0.00000000e+00
13.60	2.99746067e+25	0.00000000e+00
13.70	2.33659765e+25	0.00000000e+00
13.80	1.82149724e+25	0.00000000e+00
13.90	1.41999101e+25	0.00000000e+00
14.00	1.10701502e+25	0.00000000e+00
14.10	8.63039465e+24	0.00000000e+00
14.20	6.72845588e+24	0.00000000e+00
14.30	5.24573310e+24	0.00000000e+00
14.40	4.08979422e+24	0.00000000e+00
14.50	3.18859733e+24	0.00000000e+00
14.60	2.48598992e+24	0.00000000e+00
14.70	1.93820211e+24	0.00000000e+00
14.80	1.51111441e+24	0.00000000e+00
14.90	1.17812897e+24	0.00000000e+00
15.00	9.18510614e+23	0.00000000e+00
15.10	7.16094066e+23	0.00000000e+00
15.20	5.58276380e+23	0.00000000e+00
15.30	4.35231670e+23	0.00000000e+00
15.40	3.39299015e+23	0.00000000e+00
15.50	2.64505334e+23	0.00000000e+00
15.60	2.06193459e+23	0.00000000e+00
15.70	1.60732205e+23	0.00000000e+00
15.80	1.25290300e+23	0.00000000e+00
15.90	9.76601886e+22	0.00000000e+00
16.00	7.61206138e+22	0.00000000e+00
16.10	5.93295040e+22	0.00000000e+00
16.20	4.62404448e+22	0.00000000e+00
16.30	3.60375556e+22	0.00000000e+00
16.40	2.80847062e+22	0.00000000e+00
16.50	2.18859270e+22	0.00000000e+00
16.60	1.70545316e+22	0.00000000e+00
16.70	1.32890443e+22	0.00000000e+00
16.80	1.03544297e+22	0.00000000e+00
16.90	8.06745361e+21	0.00000000e+00
17.00	6.28527183e+21	0.00000000e+00
17.10	4.89652982e+21	0.00000000e+00
17.20	3.81442417e+21	0.00000000e+00
17.30	2.97129202e+21	0.00000000e+00
17.40	2.31439242e+21	0.00000000e+00
17.50	1.80261742e+21	0.00000000e+00
17.60	1.40392731e+21	0.00000000e+00
17.70	1.09335156e+21	0.00000000e+00
17.80	8.51429767e+20	0.00000000e+00
17.90	6.62996619e+20	0.00000000e+00
18.00	5.16234457e+20	0.00000000e+00
18.10	4.01934787e+20	0.00000000e+00
18.20	3.12922561e+20	0.00000000e+00
18.30	2.43607479e+20	0.00000000e+00
18.40	1.89634178e+20	0.00000000e+00
18.50	1.47609624e+20	0.00000000e+00
18.60	1.14890640e+20	0.00000000e+00
18.70	8.94182944e+19	0.00000000e+00
18.80	6.95888640e+19	0.00000000e+00
18.90	5.41532633e+19	0.00000000e+00
19.00	4.21386816e+19	0.00000000e+00
19.10	3.27875221e+19	0.00000000e+00
19.20	2.55098279e+19	0.00000000e+00
19.30	1.98462149e+19	0.00000000e+00
19.40	1.54389954e+19	0.00000000e+00
19.50	1.20096831e+19	0.00000000e+00
19.60	9.34146972e+18	0.00000000e+00
19.70	7.26557543e+18	0.00000000e+00
19.80	5.65061833e+18	0.00000000e+00
19.90	4.39433447e+18	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 1.08620748e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	4.58363760e+29	0.00000000e+00
0.20	1.67011281e+30	0.00000000e+00
0.30	3.36046674e+30	0.00000000e+00
0.40	5.25153172e+30	0.00000000e+00
0.50	7.10143397e+30	0.00000000e+00
0.60	8.72883522e+30	0.00000000e+00
0.70	1.00207568e+31	0.00000000e+00
0.80	1.09269966e+31	0.00000000e+00
0.90	1.14468151e+31	0.00000000e+00
1.00	1.16132480e+31	0.00000000e+00
1.10	1.14786869e+31	0.00000000e+00
