# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
8.20	7.32431545e+45	0.00000000e+00
8.30	6.82529468e+45	0.00000000e+00
8.40	6.35097139e+45	0.00000000e+00
8.50	5.90136184e+45	0.00000000e+00
8.60	5.47628893e+45	0.00000000e+00
8.70	5.07540497e+45	0.00000000e+00
8.80	4.69821525e+45	0.00000000e+00
8.90	4.34410028e+45	0.00000000e+00
9.00	4.01233771e+45	0.00000000e+00
9.10	3.70212271e+45	0.00000000e+00
9.20	3.41258708e+45	0.00000000e+00
9.30	3.14281667e+45	0.00000000e+00
9.40	2.89186692e+45	0.00000000e+00
9.50	2.65877689e+45	0.00000000e+00
9.60	2.44258106e+45	0.00000000e+00
9.70	2.24231977e+45	0.00000000e+00
9.80	2.05704774e+45	0.00000000e+00
9.90	1.88584128e+45	0.00000000e+00
10.00	1.72780379e+45	0.00000000e+00
10.10	1.58207028e+45	0.00000000e+00
10.20	1.44781062e+45	0.00000000e+00
10.30	1.32423185e+45	0.00000000e+00
10.40	1.21057967e+45	0.00000000e+00
10.50	1.10613921e+45	0.00000000e+00
10.60	1.01023526e+45	0.00000000e+00
10.70	9.22231899e+44	0.00000000e+00
10.80	8.41531888e+44	0.00000000e+00
10.90	7.67575635e+44	0.00000000e+00
11.00	6.99840034e+44	0.00000000e+00
11.10	6.37837010e+44	0.00000000e+00
11.20	5.81112026e+44	0.00000000e+00
11.30	5.29242504e+44	0.00000000e+00
11.40	4.81836142e+44	0.00000000e+00
11.50	4.38529289e+44	0.00000000e+00
11.60	3.98985287e+44	0.00000000e+00
11.70	3.62892807e+44	0.00000000e+00
11.80	3.29964314e+44	0.00000000e+00
11.90	2.99934478e+44	0.00000000e+00
12.00	2.72558724e+44	0.00000000e+00
12.10	2.47611795e+44	0.00000000e+00
12.20	2.24886401e+44	0.00000000e+00
12.30	2.04191952e+44	0.00000000e+00
12.40	1.85353319e+44	0.00000000e+00
12.50	1.68209712e+44	0.00000000e+00
12.60	1.52613595e+44	0.00000000e+00
12.70	1.38429681e+44	0.00000000e+00
12.80	1.25533990e+44	0.00000000e+00
12.90	1.13812964e+44	0.00000000e+00
13.00	1.03162655e+44	0.00000000e+00
13.10	9.34879536e+43	0.00000000e+00
13.20	8.47018854e+43	0.00000000e+00
13.30	7.67249517e+43	0.00000000e+00
13.40	6.94845219e+43	0.00000000e+00
13.50	6.29142629e+43	0.00000000e+00
13.60	5.69536295e+43	0.00000000e+00
13.70	5.15473724e+43	0.00000000e+00
13.80	4.66450998e+43	0.00000000e+00
13.90	4.22008673e+43	0.00000000e+00
14.00	3.81728005e+43	0.00000000e+00
14.10	3.45227479e+43	0.00000000e+00
14.20	3.12159623e+43	0.00000000e+00
14.30	2.82208080e+43	0.00000000e+00
14.40	2.55084923e+43	0.00000000e+00
14.50	2.30528165e+43	0.00000000e+00
14.60	2.08299517e+43	0.00000000e+00
14.70	1.88182296e+43	0.00000000e+00
14.80	1.69979538e+43	0.00000000e+00
14.90	1.53512240e+43	0.00000000e+00
15.00	1.38617781e+43	0.00000000e+00
15.10	1.25148456e+43	0.00000000e+00
15.20	1.12970149e+43	0.00000000e+00
15.30	1.01961113e+43	0.00000000e+00
15.40	9.20108549e+42	0.00000000e+00
15.50	8.30191267e+42	0.00000000e+00
15.60	7.48949918e+42	0.00000000e+00
15.70	6.75559863e+42	0.00000000e+00
15.80	6.09273425e+42	0.00000000e+00
15.90	5.49412883e+42	0.00000000e+00
16.00	4.95364069e+42	0.00000000e+00
16.10	4.46570537e+42	0.00000000e+00
16.20	4.02528221e+42	0.00000000e+00
16.30	3.62780659e+42	0.00000000e+00
16.40	3.26914523e+42	0.00000000e+00
16.50	2.94555655e+42	0.00000000e+00
16.60	2.65365424e+42	0.00000000e+00
16.70	2.39037398e+42	0.00000000e+00
16.80	2.15294359e+42	0.00000000e+00
16.90	1.93885541e+42	0.00000000e+00
17.00	1.74584173e+42	0.00000000e+00
17.10	1.57185207e+42	0.00000000e+00
17.20	1.41503274e+42	0.00000000e+00
17.30	1.27370831e+42	0.00000000e+00
17.40	1.14636464e+42	0.00000000e+00
17.50	1.03163371e+42	0.00000000e+00
17.60	9.28279641e+41	0.00000000e+00
17.70	8.35186166e+41	0.00000000e+00
17.80	7.51345207e+41	0.00000000e+00
17.90	6.75846526e+41	0.00000000e+00
18.00	6.07868390e+41	0.00000000e+00
18.10	5.46669089e+41	0.00000000e+00
18.20	4.91579201e+41	0.00000000e+00
18.30	4.41994684e+41	0.00000000e+00
18.40	3.97370571e+41	0.00000000e+00
18.50	3.57215243e+41	0.00000000e+00
18.60	3.21085285e+41	0.00000000e+00
18.70	2.88580820e+41	0.00000000e+00
18.80	2.59341295e+41	0.00000000e+00
18.90	2.33041632e+41	0.00000000e+00
19.00	2.09388805e+41	0.00000000e+00
19.10	1.88118705e+41	0.00000000e+00
19.20	1.68993326e+41	0.00000000e+00
19.30	1.51798200e+41	0.00000000e+00
19.40	1.36340111e+41	0.00000000e+00
19.50	1.22444998e+41	0.00000000e+00
19.60	1.09956089e+41	0.00000000e+00
19.70	9.87321875e+40	0.00000000e+00
19.80	8.86461556e+40	0.00000000e+00
19.90	7.95835192e+40	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 0.00000000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.19912334e+45
0.20	0.00000000e+00	6.67193597e+45
0.30	0.00000000e+00	1.08226602e+46
0.40	0.00000000e+00	1.25339340e+46
0.50	0.00000000e+00	9.51791865e+45
0.60	0.00000000e+00	6.54798184e+42
0.70	0.00000000e+00	0.00000000e+00
0.80	4.12518291e+42	0.00000000e+00
0.90	1.57955779e+43	0.00000000e+00
1.00	3.69684049e+43	0.00000000e+00
1.10	7.15172160e+43	0.00000000e+00
1.20	1.22736280e+44	0.00000000e+00
1.30	1.96590800e+44	0.00000000e+00
1.40	2.99294108e+44	0.00000000e+00
1.50	4.32102743e+44	0.00000000e+00
1.60	9.44585837e+44	0.00000000e+00
1.70	8.47742308e+44	0.00000000e+00
