# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.05068
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
12.40	2.34798939e+44	0.00000000e+00
12.50	1.98288540e+44	0.00000000e+00
12.60	1.67422885e+44	0.00000000e+00
12.70	1.41334786e+44	0.00000000e+00
12.80	1.19289346e+44	0.00000000e+00
12.90	1.00663922e+44	0.00000000e+00
13.00	8.49311256e+43	0.00000000e+00
13.10	7.16443515e+43	0.00000000e+00
13.20	6.04255006e+43	0.00000000e+00
13.30	5.09545461e+43	0.00000000e+00
13.40	4.29606779e+43	0.00000000e+00
13.50	3.62147861e+43	0.00000000e+00
13.60	3.05230844e+43	0.00000000e+00
13.70	2.57216995e+43	0.00000000e+00
13.80	2.16720846e+43	0.00000000e+00
13.90	1.82571299e+43	0.00000000e+00
14.00	1.53778673e+43	0.00000000e+00
14.10	1.29506770e+43	0.00000000e+00
14.20	1.09049213e+43	0.00000000e+00
14.30	9.18094189e+42	0.00000000e+00
14.40	7.72836249e+42	0.00000000e+00
14.50	6.50465353e+42	0.00000000e+00
14.60	5.47391642e+42	0.00000000e+00
14.70	4.60585568e+42	0.00000000e+00
14.80	3.87490891e+42	0.00000000e+00
14.90	3.25951138e+42	0.00000000e+00
15.00	2.74147406e+42	0.00000000e+00
15.10	2.30545794e+42	0.00000000e+00
15.20	1.93852975e+42	0.00000000e+00
15.30	1.62978642e+42	0.00000000e+00
15.40	1.37003806e+42	0.00000000e+00
15.50	1.15153994e+42	0.00000000e+00
15.60	9.67766393e+41	0.00000000e+00
15.70	8.13219758e+41	0.00000000e+00
15.80	6.83269218e+41	0.00000000e+00
15.90	5.74014700e+41	0.00000000e+00
16.00	4.82172085e+41	0.00000000e+00
16.10	4.04976345e+41	0.00000000e+00
16.20	3.40099842e+41	0.00000000e+00
16.30	2.85583438e+41	0.00000000e+00
16.40	2.39778388e+41	0.00000000e+00
16.50	2.01297366e+41	0.00000000e+00
16.60	1.68973178e+41	0.00000000e+00
16.70	1.41823980e+41	0.00000000e+00
16.80	1.19023948e+41	0.00000000e+00
16.90	9.98785876e+40	0.00000000e+00
17.00	8.38039206e+40	0.00000000e+00
17.10	7.03089691e+40	0.00000000e+00
17.20	5.89809974e+40	0.00000000e+00
17.30	4.94730865e+40	0.00000000e+00
17.40	4.14936778e+40	0.00000000e+00
17.50	3.47977683e+40	0.00000000e+00
17.60	2.91795026e+40	0.00000000e+00
17.70	2.44659403e+40	0.00000000e+00
17.80	2.05118080e+40	0.00000000e+00
17.90	1.71950903e+40	0.00000000e+00
18.00	1.44133166e+40	0.00000000e+00
18.10	1.20804413e+40	0.00000000e+00
18.20	1.01242192e+40	0.00000000e+00
18.30	8.48399840e+39	0.00000000e+00
18.40	7.10886662e+39	0.00000000e+00
18.50	5.95609097e+39	0.00000000e+00
18.60	4.98980840e+39	0.00000000e+00
18.70	4.17992440e+39	0.00000000e+00
18.80	3.50118780e+39	0.00000000e+00
18.90	2.93241350e+39	0.00000000e+00
19.00	2.45582959e+39	0.00000000e+00
19.10	2.05652909e+39	0.00000000e+00
19.20	1.72200927e+39	0.00000000e+00
19.30	1.44178491e+39	0.00000000e+00
19.40	1.20706378e+39	0.00000000e+00
19.50	1.01047381e+39	0.00000000e+00
19.60	8.45834472e+38	0.00000000e+00
19.70	7.07964577e+38	0.00000000e+00
19.80	5.92521151e+38	0.00000000e+00
19.90	4.95864141e+38	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 5.06800000e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.90517757e+41
0.20	0.00000000e+00	6.86790028e+41
0.30	0.00000000e+00	1.38436095e+42
0.40	0.00000000e+00	2.19005335e+42
0.50	0.00000000e+00	3.02195478e+42
0.60	0.00000000e+00	3.80939848e+42
0.70	0.00000000e+00	4.49293640e+42
0.80	0.00000000e+00	5.02429694e+42
0.90	0.00000000e+00	5.36631246e+42
1.00	0.00000000e+00	5.49277854e+42
1.10	0.00000000e+00	5.38815612e+42
1.20	0.00000000e+00	5.04688463e+42
1.30	0.00000000e+00	4.47164253e+42
1.40	0.00000000e+00	3.66822564e+42
1.50	0.00000000e+00	2.62543070e+42
1.60	0.00000000e+00	1.15289352e+42
1.70	0.00000000e+00	1.87554744e+40
1.80	0.00000000e+00	1.84690156e+39
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	2.70277964e+40	0.00000000e+00
2.80	6.37443161e+40	0.00000000e+00
2.90	1.31281432e+41	0.00000000e+00
3.00	1.82232334e+41	0.00000000e+00
3.10	2.20076991e+41	0.00000000e+00
3.20	2.45587300e+41	0.00000000e+00
3.30	2.59590115e+41	0.00000000e+00
3.40	2.63598736e+41	0.00000000e+00
3.50	2.59561969e+41	0.00000000e+00
3.60	2.49525533e+41	0.00000000e+00
3.70	2.35379525e+41	0.00000000e+00
3.80	2.18721030e+41	0.00000000e+00
3.90	2.00809853e+41	0.00000000e+00
4.00	1.82583547e+41	0.00000000e+00
4.10	1.64702396e+41	0.00000000e+00
4.20	1.47604292e+41	0.00000000e+00
4.30	1.31557853e+41	0.00000000e+00
4.40	1.16708267e+41	0.00000000e+00
4.50	1.03114078e+41	0.00000000e+00
4.60	9.07752573e+40	0.00000000e+00
4.70	7.96537567e+40	0.00000000e+00
4.80	6.96880750e+40	0.00000000e+00
4.90	6.08032842e+40	0.00000000e+00
5.00	5.29177792e+40	0.00000000e+00
5.10	4.59477288e+40	0.00000000e+00
5.20	3.98099866e+40	0.00000000e+00
5.30	3.44239728e+40	0.00000000e+00
5.40	2.97128906e+40	0.00000000e+00
5.50	2.56044983e+40	0.00000000e+00
5.60	2.20315777e+40	0.00000000e+00
5.70	1.89321810e+40	0.00000000e+00
5.80	1.62497122e+40	0.00000000e+00
5.90	1.39328739e+40	0.00000000e+00
6.00	1.19355118e+40	0.00000000e+00
6.10	1.02163769e+40	0.00000000e+00
6.20	8.73882855e+39	0.00000000e+00
6.30	7.47050036e+39	0.00000000e+00
6.40	6.38294207e+39	0.00000000e+00
6.50	5.45125583e+39	0.00000000e+00
6.60	4.65373705e+39	0.00000000e+00
6.70	3.97152882e+39	0.00000000e+00
6.80	3.38829647e+39	0.00000000e+00
6.90	2.88992593e+39	0.00000000e+00
7.00	2.46424846e+39	0.00000000e+00
7.10	2.10079169e+39	0.00000000e+00
7.20	1.79055724e+39	0.00000000e+00
7.30	1.52582333e+39	0.00000000e+00
7.40	1.29997088e+39	0.00000000e+00
7.50	1.10733113e+39	0.00000000e+00
7.60	9.43052816e+38	0.00000000e+00
7.70	8.02986770e+38	0.00000000e+00
7.80	6.83586084e+38	0.00000000e+00
7.90	5.81819890e+38	0.00000000e+00
8.00	4.95099116e+38	0.00000000e+00
8.10	4.21212699e+38	0.00000000e+00
8.20	3.58272781e+38	0.00000000e+00
8.30	3.04667767e+38	0.00000000e+00
8.40	2.59022109e+38	0.00000000e+00
8.50	2.20161896e+38	0.00000000e+00
8.60	1.87085426e+38	0.00000000e+00
8.70	1.58938044e+38	0.00000000e+00
8.80	1.34990647e+38	0.00000000e+00
8.90	1.14621320e+38	0.00000000e+00
9.00	9.72996428e+37	0.00000000e+00
9.10	8.25732952e+37	0.00000000e+00
9.20	7.00566128e+37	0.00000000e+00
9.30	5.94208228e+37	0.00000000e+00
9.40	5.03856943e+37	0.00000000e+00
9.50	4.27124175e+37	0.00000000e+00
9.60	3.61975219e+37	0.00000000e+00
9.70	3.06676827e+37	0.00000000e+00
9.80	2.59752861e+37	0.00000000e+00
9.90	2.19946463e+37	0.00000000e+00
10.00	1.86187727e+37	0.00000000e+00
10.10	1.57566122e+37	0.00000000e+00
10.20	1.33306957e+37	0.00000000e+00
10.30	1.12751292e+37	0.00000000e+00
10.40	9.53388002e+36	0.00000000e+00
10.50	8.05931378e+36	0.00000000e+00
10.60	6.81094809e+36	0.00000000e+00
10.70	5.75438850e+36	0.00000000e+00
10.80	4.86042166e+36	0.00000000e+00
10.90	4.10424238e+36	0.00000000e+00
11.00	3.46479494e+36	0.00000000e+00
11.10	2.92421156e+36	0.00000000e+00
11.20	2.46733465e+36	0.00000000e+00
11.30	2.08130950e+36	0.00000000e+00
11.40	1.75523792e+36	0.00000000e+00
11.50	1.47988315e+36	0.00000000e+00
11.60	1.24741911e+36	0.00000000e+00
11.70	1.05121688e+36	0.00000000e+00
11.80	8.85663373e+35	0.00000000e+00
11.90	7.46007063e+35	0.00000000e+00
12.00	6.28226943e+35	0.00000000e+00
12.10	5.28921259e+35	0.00000000e+00
12.20	4.45212972e+35	0.00000000e+00
12.30	3.74669548e+35	0.00000000e+00
12.40	3.15234872e+35	0.00000000e+00
12.50	2.65171502e+35	0.00000000e+00
12.60	2.23011695e+35	0.00000000e+00
12.70	1.87515887e+35	0.00000000e+00
12.80	1.57637513e+35	0.00000000e+00
12.90	1.32493197e+35	0.00000000e+00
13.00	1.11337506e+35	0.00000000e+00
13.10	9.35415782e+34	0.00000000e+00
13.20	7.85750322e+34	0.00000000e+00
13.30	6.59906591e+34	0.00000000e+00
13.40	5.54114777e+34	0.00000000e+00
13.50	4.65197840e+34	0.00000000e+00
13.60	3.90478947e+34	0.00000000e+00
13.70	3.27703306e+34	0.00000000e+00
13.80	2.74972053e+34	0.00000000e+00
13.90	2.30686433e+34	0.00000000e+00
14.00	1.93500701e+34	0.00000000e+00
14.10	1.62282323e+34	0.00000000e+00
14.20	1.36078420e+34	0.00000000e+00
14.30	1.14087438e+34	0.00000000e+00
14.40	9.56352631e+33	0.00000000e+00
14.50	8.01550830e+33	0.00000000e+00
14.60	6.71704041e+33	0.00000000e+00
14.70	5.62807403e+33	0.00000000e+00
14.80	4.71495618e+33	0.00000000e+00
14.90	3.94941314e+33	0.00000000e+00
15.00	3.30769560e+33	0.00000000e+00
15.10	2.76985845e+33	0.00000000e+00
15.20	2.31915433e+33	0.00000000e+00
15.30	1.94152386e+33	0.00000000e+00
15.40	1.62516610e+33	0.00000000e+00
15.50	1.36017769e+33	0.00000000e+00
15.60	1.13824907e+33	0.00000000e+00
15.70	9.52409295e+32	0.00000000e+00
15.80	7.96811279e+32	0.00000000e+00
15.90	6.66551488e+32	0.00000000e+00
16.00	5.57518319e+32	0.00000000e+00
16.10	4.66264788e+32	0.00000000e+00
16.20	3.89901526e+32	0.00000000e+00
16.30	3.26006964e+32	0.00000000e+00
16.40	2.72551899e+32	0.00000000e+00
16.50	2.27836187e+32	0.00000000e+00
16.60	1.90435576e+32	0.00000000e+00
16.70	1.59157127e+32	0.00000000e+00
16.80	1.33001772e+32	0.00000000e+00
16.90	1.11132939e+32	0.00000000e+00
17.00	9.28502092e+31	0.00000000e+00
17.10	7.75672438e+31	0.00000000e+00
17.20	6.47932666e+31	0.00000000e+00
17.30	5.41175459e+31	0.00000000e+00
17.40	4.51963770e+31	0.00000000e+00
17.50	3.77421909e+31	0.00000000e+00
17.60	3.15144069e+31	0.00000000e+00
17.70	2.63117853e+31	0.00000000e+00
17.80	2.19660127e+31	0.00000000e+00
17.90	1.83363317e+31	0.00000000e+00
18.00	1.53050429e+31	0.00000000e+00
18.10	1.27737399e+31	0.00000000e+00
18.20	1.06601559e+31	0.00000000e+00
18.30	8.89552396e+30	0.00000000e+00
18.40	7.42236885e+30	0.00000000e+00
18.50	6.19265751e+30	0.00000000e+00
18.60	5.16625238e+30	0.00000000e+00
18.70	4.30961734e+30	0.00000000e+00
18.80	3.59473433e+30	0.00000000e+00
18.90	2.99819845e+30	0.00000000e+00
19.00	2.50045994e+30	0.00000000e+00
19.10	2.08519095e+30	0.00000000e+00
19.20	1.73875590e+30	0.00000000e+00
19.30	1.44976862e+30	0.00000000e+00
19.40	1.20872222e+30	0.00000000e+00
19.50	1.00767959e+30	0.00000000e+00
19.60	8.40014910e+29	0.00000000e+00
19.70	7.00197422e+29	0.00000000e+00
19.80	5.83610909e+29	0.00000000e+00
19.90	4.86402810e+29	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 5.06800000e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.18246344e+45
0.20	0.00000000e+00	6.67699893e+45
0.30	0.00000000e+00	1.08516699e+46
0.40	0.00000000e+00	1.25681291e+46
0.50	0.00000000e+00	9.53782157e+45
0.60	0.00000000e+00	7.92504291e+42
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	2.46428633e+36	0.00000000e+00
1.60	3.35971047e+44	0.00000000e+00
1.70	3.85853264e+43	0.00000000e+00
1.80	1.12326982e+43	0.00000000e+00
1.90	6.62057358e+42	0.00000000e+00
2.00	4.11075176e+42	0.00000000e+00
2.10	2.50261821e+42	0.00000000e+00
2.20	1.50399786e+42	0.00000000e+00
2.30	8.98816822e+41	0.00000000e+00
2.40	5.37055806e+41	0.00000000e+00
2.50	3.22633496e+41	0.00000000e+00
2.60	1.96382110e+41	0.00000000e+00
2.70	1.22555664e+41	0.00000000e+00
2.80	7.97631875e+40	0.00000000e+00
2.90	5.52623734e+40	0.00000000e+00
3.00	4.14765336e+40	0.00000000e+00
3.10	3.39017411e+40	0.00000000e+00
3.20	2.98599428e+40	0.00000000e+00
3.30	2.77595540e+40	0.00000000e+00
3.40	2.66579375e+40	0.00000000e+00
3.50	2.60024631e+40	0.00000000e+00
3.60	2.54767580e+40	0.00000000e+00
3.70	2.49087231e+40	0.00000000e+00
3.80	2.42147823e+40	0.00000000e+00
3.90	2.33654468e+40	0.00000000e+00
4.00	2.23635605e+40	0.00000000e+00
4.10	2.12302505e+40	0.00000000e+00
4.20	1.99957219e+40	0.00000000e+00
4.30	1.86932352e+40	0.00000000e+00
4.40	1.73552585e+40	0.00000000e+00
4.50	1.60111547e+40	0.00000000e+00
4.60	1.46859570e+40	0.00000000e+00
4.70	1.33999065e+40	0.00000000e+00
4.80	1.21685018e+40	0.00000000e+00
4.90	1.10028664e+40	0.00000000e+00
5.00	9.91029130e+39	0.00000000e+00
5.10	8.89484721e+39	0.00000000e+00
5.20	7.95799772e+39	0.00000000e+00
5.30	7.09917002e+39	0.00000000e+00
5.40	6.31625986e+39	0.00000000e+00
5.50	5.60606063e+39	0.00000000e+00
5.60	4.96461816e+39	0.00000000e+00
5.70	4.38751534e+39	0.00000000e+00
5.80	3.87009462e+39	0.00000000e+00
5.90	3.40762842e+39	0.00000000e+00
6.00	2.99544528e+39	0.00000000e+00
6.10	2.62902083e+39	0.00000000e+00
6.20	2.30404054e+39	0.00000000e+00
6.30	2.01644007e+39	0.00000000e+00
6.40	1.76242884e+39	0.00000000e+00
6.50	1.53850071e+39	0.00000000e+00
6.60	1.34143512e+39	0.00000000e+00
6.70	1.16829130e+39	0.00000000e+00
6.80	1.01639775e+39	0.00000000e+00
6.90	8.83338391e+38	0.00000000e+00
7.00	7.66936816e+38	0.00000000e+00
7.10	6.65239413e+38	0.00000000e+00
7.20	5.76498104e+38	0.00000000e+00
7.30	4.99153223e+38	0.00000000e+00
7.40	4.31816814e+38	0.00000000e+00
7.50	3.73256712e+38	0.00000000e+00
7.60	3.22381493e+38	0.00000000e+00
7.70	2.78226352e+38	0.00000000e+00
7.80	2.39940068e+38	0.00000000e+00
7.90	2.06772958e+38	0.00000000e+00
8.00	1.78065893e+38	0.00000000e+00
8.10	1.53240260e+38	0.00000000e+00
8.20	1.31788900e+38	0.00000000e+00
8.30	1.13267905e+38	0.00000000e+00
8.40	9.72892543e+37	0.00000000e+00
8.50	8.35142157e+37	0.00000000e+00
8.60	7.16474406e+37	0.00000000e+00
8.70	6.14317127e+37	0.00000000e+00
8.80	5.26432716e+37	0.00000000e+00
8.90	4.50876705e+37	0.00000000e+00
9.00	3.85961089e+37	0.00000000e+00
9.10	3.30221945e+37	0.00000000e+00
9.20	2.82390894e+37	0.00000000e+00
9.30	2.41369975e+37	0.00000000e+00
9.40	2.06209587e+37	0.00000000e+00
9.50	1.76089142e+37	0.00000000e+00
9.60	1.50300110e+37	0.00000000e+00
9.70	1.28231207e+37	0.00000000e+00
9.80	1.09355447e+37	0.00000000e+00
9.90	9.32188544e+36	0.00000000e+00
10.00	7.94306293e+36	0.00000000e+00
10.10	6.76545867e+36	0.00000000e+00
10.20	5.76017205e+36	0.00000000e+00
10.30	4.90237447e+36	0.00000000e+00
10.40	4.17074882e+36	0.00000000e+00
10.50	3.54700428e+36	0.00000000e+00
10.60	3.01545605e+36	0.00000000e+00
10.70	2.56266171e+36	0.00000000e+00
10.80	2.17710724e+36	0.00000000e+00
10.90	1.84893565e+36	0.00000000e+00
11.00	1.56971309e+36	0.00000000e+00
11.10	1.33222708e+36	0.00000000e+00
11.20	1.13031275e+36	0.00000000e+00
11.30	9.58703257e+35	0.00000000e+00
11.40	8.12901092e+35	0.00000000e+00
11.50	6.89067551e+35	0.00000000e+00
11.60	5.83927655e+35	0.00000000e+00
11.70	4.94688659e+35	0.00000000e+00
11.80	4.18970026e+35	0.00000000e+00
11.90	3.54743478e+35	0.00000000e+00
12.00	3.00281535e+35	0.00000000e+00
12.10	2.54113556e+35	0.00000000e+00
12.20	2.14987996e+35	0.00000000e+00
12.30	1.81840186e+35	0.00000000e+00
12.40	1.53764781e+35	0.00000000e+00
12.50	1.29992181e+35	0.00000000e+00
12.60	1.09868423e+35	0.00000000e+00
12.70	9.28379958e+34	0.00000000e+00
12.80	7.84291822e+34	0.00000000e+00
12.90	6.62415494e+34	0.00000000e+00
13.00	5.59352910e+34	0.00000000e+00
13.10	4.72221405e+34	0.00000000e+00
13.20	3.98576278e+34	0.00000000e+00
13.30	3.36344919e+34	0.00000000e+00
13.40	2.83770681e+34	0.00000000e+00
13.50	2.39365178e+34	0.00000000e+00
13.60	2.01867647e+34	0.00000000e+00
13.70	1.70210461e+34	0.00000000e+00
13.80	1.43489789e+34	0.00000000e+00
13.90	1.20940671e+34	0.00000000e+00
14.00	1.01915854e+34	0.00000000e+00
14.10	8.58678272e+33	0.00000000e+00
14.20	7.23335622e+33	0.00000000e+00
14.30	6.09215818e+33	0.00000000e+00
14.40	5.13009817e+33	0.00000000e+00
14.50	4.31921273e+33	0.00000000e+00
14.60	3.63587639e+33	0.00000000e+00
14.70	3.06013372e+33	0.00000000e+00
14.80	2.57513272e+33	0.00000000e+00
14.90	2.16664548e+33	0.00000000e+00
15.00	1.82266234e+33	0.00000000e+00
15.10	1.53304809e+33	0.00000000e+00
15.20	1.28925128e+33	0.00000000e+00
15.30	1.08405826e+33	0.00000000e+00
15.40	9.11385116e+32	0.00000000e+00
15.50	7.66101791e+32	0.00000000e+00
15.60	6.43883385e+32	0.00000000e+00
15.70	5.41084504e+32	0.00000000e+00
15.80	4.54633068e+32	0.00000000e+00
15.90	3.81940663e+32	0.00000000e+00
16.00	3.20826776e+32	0.00000000e+00
16.10	2.69454849e+32	0.00000000e+00
16.20	2.26278319e+32	0.00000000e+00
16.30	1.89995032e+32	0.00000000e+00
16.40	1.59508826e+32	0.00000000e+00
16.50	1.33897099e+32	0.00000000e+00
16.60	1.12383450e+32	0.00000000e+00
16.70	9.43146307e+31	0.00000000e+00
16.80	7.91410913e+31	0.00000000e+00
16.90	6.64005979e+31	0.00000000e+00
17.00	5.57044205e+31	0.00000000e+00
17.10	4.67256927e+31	0.00000000e+00
17.20	3.91896102e+31	0.00000000e+00
17.30	3.28651730e+31	0.00000000e+00
17.40	2.75582323e+31	0.00000000e+00
17.50	2.31056345e+31	0.00000000e+00
17.60	1.93702923e+31	0.00000000e+00
17.70	1.62370389e+31	0.00000000e+00
17.80	1.36091337e+31	0.00000000e+00
17.90	1.14053264e+31	0.00000000e+00
18.00	9.55738658e+30	0.00000000e+00
18.10	8.00802378e+30	0.00000000e+00
18.20	6.70914070e+30	0.00000000e+00
18.30	5.62036280e+30	0.00000000e+00
18.40	4.70780280e+30	0.00000000e+00
18.50	3.94302180e+30	0.00000000e+00
18.60	3.30215627e+30	0.00000000e+00
18.70	2.76518456e+30	0.00000000e+00
18.80	2.31531024e+30	0.00000000e+00
18.90	1.93844436e+30	0.00000000e+00
19.00	1.62277032e+30	0.00000000e+00
19.10	1.35837859e+30	0.00000000e+00
19.20	1.13695988e+30	0.00000000e+00
19.30	9.51547456e+29	0.00000000e+00
19.40	7.96300949e+29	0.00000000e+00
19.50	6.66324744e+29	0.00000000e+00
19.60	5.57515591e+29	0.00000000e+00
19.70	4.66434757e+29	0.00000000e+00
19.80	3.90200691e+29	0.00000000e+00
19.90	3.26399003e+29	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 5.06800000e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	3.15041752e+35	0.00000000e+00
0.20	1.33017478e+36	0.00000000e+00
0.30	3.11873064e+36	0.00000000e+00
0.40	5.70246184e+36	0.00000000e+00
0.50	9.04344935e+36	0.00000000e+00
0.60	1.30421521e+37	0.00000000e+00
0.70	1.75429784e+37	0.00000000e+00
0.80	2.23473521e+37	0.00000000e+00
0.90	2.72325968e+37	0.00000000e+00
1.00	3.19735999e+37	0.00000000e+00
1.10	3.63636364e+37	0.00000000e+00
