# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.00013053
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
3.00	4.91535806e+43	0.00000000e+00
3.10	6.48554534e+43	0.00000000e+00
3.20	8.17901691e+43	0.00000000e+00
3.30	9.96663509e+43	0.00000000e+00
3.40	1.18117246e+44	0.00000000e+00
3.50	1.36727078e+44	0.00000000e+00
3.60	1.55054553e+44	0.00000000e+00
3.70	1.72656680e+44	0.00000000e+00
3.80	1.89112070e+44	0.00000000e+00
3.90	2.04041916e+44	0.00000000e+00
4.00	2.17127045e+44	0.00000000e+00
4.10	2.28119945e+44	0.00000000e+00
4.20	2.36851380e+44	0.00000000e+00
4.30	2.43231708e+44	0.00000000e+00
4.40	2.47247526e+44	0.00000000e+00
4.50	2.48954576e+44	0.00000000e+00
4.60	2.48467933e+44	0.00000000e+00
4.70	2.45950589e+44	0.00000000e+00
4.80	2.41601416e+44	0.00000000e+00
4.90	2.35643332e+44	0.00000000e+00
5.00	2.28312332e+44	0.00000000e+00
5.10	2.19847828e+44	0.00000000e+00
5.20	2.10484523e+44	0.00000000e+00
5.30	2.00445974e+44	0.00000000e+00
5.40	1.89939755e+44	0.00000000e+00
5.50	1.79154156e+44	0.00000000e+00
5.60	1.68256216e+44	0.00000000e+00
5.70	1.57390882e+44	0.00000000e+00
5.80	1.46681093e+44	0.00000000e+00
5.90	1.36228563e+44	0.00000000e+00
6.00	1.26115090e+44	0.00000000e+00
6.10	1.16404201e+44	0.00000000e+00
6.20	1.07143006e+44	0.00000000e+00
6.30	9.83641536e+43	0.00000000e+00
6.40	9.00877742e+43	0.00000000e+00
6.50	8.23233696e+43	0.00000000e+00
6.60	7.50715853e+43	0.00000000e+00
6.70	6.83258436e+43	0.00000000e+00
6.80	6.20738094e+43	0.00000000e+00
