# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
5.20	6.02988228e+45	0.00000000e+00
5.30	5.98479530e+45	0.00000000e+00
5.40	5.91657710e+45	0.00000000e+00
5.50	5.82738708e+45	0.00000000e+00
5.60	5.71934308e+45	0.00000000e+00
5.70	5.59450619e+45	0.00000000e+00
5.80	5.45487384e+45	0.00000000e+00
5.90	5.30237647e+45	0.00000000e+00
6.00	5.13887564e+45	0.00000000e+00
6.10	4.96616305e+45	0.00000000e+00
6.20	4.78595661e+45	0.00000000e+00
6.30	4.59989770e+45	0.00000000e+00
6.40	4.40954529e+45	0.00000000e+00
6.50	4.21637116e+45	0.00000000e+00
6.60	4.02175335e+45	0.00000000e+00
6.70	3.82697110e+45	0.00000000e+00
6.80	3.63319978e+45	0.00000000e+00
6.90	3.44150717e+45	0.00000000e+00
7.00	3.25285091e+45	0.00000000e+00
7.10	3.06807733e+45	0.00000000e+00
7.20	2.88792201e+45	0.00000000e+00
7.30	2.71301167e+45	0.00000000e+00
7.40	2.54386768e+45	0.00000000e+00
7.50	2.38091071e+45	0.00000000e+00
7.60	2.22446663e+45	0.00000000e+00
7.70	2.07477323e+45	0.00000000e+00
7.80	1.93198746e+45	0.00000000e+00
7.90	1.79619323e+45	0.00000000e+00
8.00	1.66740919e+45	0.00000000e+00
8.10	1.54559666e+45	0.00000000e+00
8.20	1.43066715e+45	0.00000000e+00
8.30	1.32248972e+45	0.00000000e+00
8.40	1.22089781e+45	0.00000000e+00
8.50	1.12569566e+45	0.00000000e+00
8.60	1.03666403e+45	0.00000000e+00
8.70	9.53565569e+44	0.00000000e+00
8.80	8.76149452e+44	0.00000000e+00
8.90	8.04155552e+44	0.00000000e+00
9.00	7.37318119e+44	0.00000000e+00
9.10	6.75368864e+44	0.00000000e+00
9.20	6.18039733e+44	0.00000000e+00
9.30	5.65065205e+44	0.00000000e+00
9.40	5.16184222e+44	0.00000000e+00
9.50	4.71141815e+44	0.00000000e+00
9.60	4.29690425e+44	0.00000000e+00
9.70	3.91590969e+44	0.00000000e+00
9.80	3.56613655e+44	0.00000000e+00
9.90	3.24538619e+44	0.00000000e+00
10.00	2.95156345e+44	0.00000000e+00
10.10	2.68267954e+44	0.00000000e+00
10.20	2.43685320e+44	0.00000000e+00
10.30	2.21231083e+44	0.00000000e+00
10.40	2.00738557e+44	0.00000000e+00
10.50	1.82051520e+44	0.00000000e+00
10.60	1.65023970e+44	0.00000000e+00
10.70	1.49519786e+44	0.00000000e+00
10.80	1.35412359e+44	0.00000000e+00
10.90	1.22584183e+44	0.00000000e+00
11.00	1.10926415e+44	0.00000000e+00
11.10	1.00338432e+44	0.00000000e+00
11.20	9.07273694e+43	0.00000000e+00
11.30	8.20076558e+43	0.00000000e+00
11.40	7.41005596e+43	0.00000000e+00
11.50	6.69337478e+43	0.00000000e+00
11.60	6.04408441e+43	0.00000000e+00
11.70	5.45610132e+43	0.00000000e+00
11.80	4.92385597e+43	0.00000000e+00
11.90	4.44225459e+43	0.00000000e+00
12.00	4.00664302e+43	0.00000000e+00
12.10	3.61277247e+43	0.00000000e+00
12.20	3.25676753e+43	0.00000000e+00
12.30	2.93509600e+43	0.00000000e+00
12.40	2.64454089e+43	0.00000000e+00
12.50	2.38217430e+43	0.00000000e+00
12.60	2.14533318e+43	0.00000000e+00
12.70	1.93159671e+43	0.00000000e+00
12.80	1.73876572e+43	0.00000000e+00
12.90	1.56484332e+43	0.00000000e+00
13.00	1.40801730e+43	0.00000000e+00
13.10	1.26664387e+43	0.00000000e+00
13.20	1.13923266e+43	0.00000000e+00
13.30	1.02443298e+43	0.00000000e+00
13.40	9.21021384e+42	0.00000000e+00
13.50	8.27889940e+42	0.00000000e+00
13.60	7.44035875e+42	0.00000000e+00
13.70	6.68551868e+42	0.00000000e+00
13.80	6.00617252e+42	0.00000000e+00
13.90	5.39490035e+42	0.00000000e+00
14.00	4.84499561e+42	0.00000000e+00
14.10	4.35039845e+42	0.00000000e+00
14.20	3.90563518e+42	0.00000000e+00
14.30	3.50576317e+42	0.00000000e+00
14.40	3.14632044e+42	0.00000000e+00
14.50	2.82328030e+42	0.00000000e+00
14.60	2.53300968e+42	0.00000000e+00
14.70	2.27223175e+42	0.00000000e+00
14.80	2.03799167e+42	0.00000000e+00
14.90	1.82762559e+42	0.00000000e+00
15.00	1.63873272e+42	0.00000000e+00
15.10	1.46914978e+42	0.00000000e+00
15.20	1.31692803e+42	0.00000000e+00
15.30	1.18031240e+42	0.00000000e+00
15.40	1.05772254e+42	0.00000000e+00
15.50	9.47735853e+41	0.00000000e+00
15.60	8.49071922e+41	0.00000000e+00
15.70	7.60578636e+41	0.00000000e+00
15.80	6.81219468e+41	0.00000000e+00
15.90	6.10062138e+41	0.00000000e+00
16.00	5.46268274e+41	0.00000000e+00
16.10	4.89084076e+41	0.00000000e+00
16.20	4.37831966e+41	0.00000000e+00
16.30	3.91902953e+41	0.00000000e+00
16.40	3.50749810e+41	0.00000000e+00
16.50	3.13880899e+41	0.00000000e+00
16.60	2.80854610e+41	0.00000000e+00
16.70	2.51274322e+41	0.00000000e+00
16.80	2.24783904e+41	0.00000000e+00
16.90	2.01063618e+41	0.00000000e+00
17.00	1.79826456e+41	0.00000000e+00
17.10	1.60814830e+41	0.00000000e+00
17.20	1.43797599e+41	0.00000000e+00
17.30	1.28567375e+41	0.00000000e+00
17.40	1.14938126e+41	0.00000000e+00
17.50	1.02742989e+41	0.00000000e+00
17.60	9.18323254e+40	0.00000000e+00
17.70	8.20719620e+40	0.00000000e+00
17.80	7.33416082e+40	0.00000000e+00
17.90	6.55334361e+40	0.00000000e+00
18.00	5.85508025e+40	0.00000000e+00
18.10	5.23071051e+40	0.00000000e+00
18.20	4.67247419e+40	0.00000000e+00
18.30	4.17341941e+40	0.00000000e+00
18.40	3.72731847e+40	0.00000000e+00
18.50	3.32859378e+40	0.00000000e+00
18.60	2.97225023e+40	0.00000000e+00
18.70	2.65381514e+40	0.00000000e+00
18.80	2.36928405e+40	0.00000000e+00
18.90	2.11507218e+40	0.00000000e+00
19.00	1.88797080e+40	0.00000000e+00
19.10	1.68510818e+40	0.00000000e+00
19.20	1.50391451e+40	0.00000000e+00
19.30	1.34209037e+40	0.00000000e+00
19.40	1.19757856e+40	0.00000000e+00
19.50	1.06853879e+40	0.00000000e+00
19.60	9.53325004e+39	0.00000000e+00
19.70	8.50465025e+39	0.00000000e+00
19.80	7.58642357e+39	0.00000000e+00
19.90	6.76679836e+39	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 0.00000000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.08499317e+45
0.20	0.00000000e+00	3.31108376e+45
0.30	0.00000000e+00	5.38238264e+45
0.40	0.00000000e+00	6.26049475e+45
0.50	0.00000000e+00	4.84230150e+45
0.60	0.00000000e+00	4.49637155e+40
0.70	5.72056168e+41	0.00000000e+00
0.80	1.83687286e+42	0.00000000e+00
0.90	4.15197283e+42	0.00000000e+00
1.00	8.05731253e+42	0.00000000e+00
1.10	1.42738333e+43	0.00000000e+00
1.20	2.46875395e+43	0.00000000e+00
1.30	4.03056712e+43	0.00000000e+00
1.40	6.25280896e+43	0.00000000e+00
1.50	9.17665003e+43	0.00000000e+00
