# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 185.199
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
5.50	1.01550071e+34	0.00000000e+00
5.60	6.78192987e+33	0.00000000e+00
5.70	4.51984760e+33	0.00000000e+00
5.80	3.00642883e+33	0.00000000e+00
5.90	1.99613259e+33	0.00000000e+00
6.00	1.32309173e+33	0.00000000e+00
6.10	8.75588399e+32	0.00000000e+00
6.20	5.78580627e+32	0.00000000e+00
6.30	3.81788934e+32	0.00000000e+00
6.40	2.51604108e+32	0.00000000e+00
6.50	1.65609158e+32	0.00000000e+00
6.60	1.08882640e+32	0.00000000e+00
6.70	7.15112531e+31	0.00000000e+00
6.80	4.69206325e+31	0.00000000e+00
6.90	3.07579926e+31	0.00000000e+00
7.00	2.01458926e+31	0.00000000e+00
7.10	1.31849370e+31	0.00000000e+00
7.20	8.62303749e+30	0.00000000e+00
7.30	5.63585595e+30	0.00000000e+00
7.40	3.68131346e+30	0.00000000e+00
7.50	2.40333405e+30	0.00000000e+00
7.60	1.56826104e+30	0.00000000e+00
7.70	1.02291415e+30	0.00000000e+00
7.80	6.66960027e+29	0.00000000e+00
7.90	4.34733138e+29	0.00000000e+00
8.00	2.83289185e+29	0.00000000e+00
8.10	1.84562294e+29	0.00000000e+00
8.20	1.20221620e+29	0.00000000e+00
8.30	7.83013295e+28	0.00000000e+00
8.40	5.09943969e+28	0.00000000e+00
8.50	3.32094594e+28	0.00000000e+00
8.60	2.16274770e+28	0.00000000e+00
8.70	1.40855159e+28	0.00000000e+00
8.80	9.17444948e+27	0.00000000e+00
8.90	5.97646728e+27	0.00000000e+00
9.00	3.89388046e+27	0.00000000e+00
9.10	2.53752209e+27	0.00000000e+00
9.20	1.65402126e+27	0.00000000e+00
9.30	1.07842653e+27	0.00000000e+00
9.40	7.03350300e+26	0.00000000e+00
9.50	4.58877819e+26	0.00000000e+00
9.60	2.99487400e+26	0.00000000e+00
9.70	1.95536180e+26	0.00000000e+00
9.80	1.27718234e+26	0.00000000e+00
9.90	8.34574556e+25	0.00000000e+00
10.00	5.45597244e+25	0.00000000e+00
10.10	3.56846485e+25	0.00000000e+00
10.20	2.33506743e+25	0.00000000e+00
10.30	1.52873343e+25	0.00000000e+00
10.40	1.00134354e+25	0.00000000e+00
10.50	6.56231696e+24	0.00000000e+00
10.60	4.30285695e+24	0.00000000e+00
10.70	2.82282649e+24	0.00000000e+00
10.80	1.85284944e+24	0.00000000e+00
10.90	1.21681626e+24	0.00000000e+00
11.00	7.99536435e+23	0.00000000e+00
11.10	5.25628097e+23	0.00000000e+00
11.20	3.45735432e+23	0.00000000e+00
11.30	2.27526226e+23	0.00000000e+00
11.40	1.49809002e+23	0.00000000e+00
11.50	9.86868381e+22	0.00000000e+00
11.60	6.50415528e+22	0.00000000e+00
11.70	4.28872167e+22	0.00000000e+00
11.80	2.82920646e+22	0.00000000e+00
11.90	1.86721935e+22	0.00000000e+00
12.00	1.23285991e+22	0.00000000e+00
12.10	8.14354091e+21	0.00000000e+00
12.20	5.38130009e+21	0.00000000e+00
12.30	3.55736581e+21	0.00000000e+00
12.40	2.35250251e+21	0.00000000e+00
12.50	1.55626895e+21	0.00000000e+00
12.60	1.02987581e+21	0.00000000e+00
12.70	6.81747175e+20	0.00000000e+00
12.80	4.51432417e+20	0.00000000e+00
12.90	2.99009989e+20	0.00000000e+00
13.00	1.98104761e+20	0.00000000e+00
13.10	1.31284423e+20	0.00000000e+00
13.20	8.70228798e+19	0.00000000e+00
13.30	5.76963975e+19	0.00000000e+00
13.40	3.82606313e+19	0.00000000e+00
13.50	2.53768137e+19	0.00000000e+00
13.60	1.68343791e+19	0.00000000e+00
13.70	1.11692979e+19	0.00000000e+00
13.80	7.41169115e+18	0.00000000e+00
13.90	4.91887221e+18	0.00000000e+00
14.00	3.26486234e+18	0.00000000e+00
14.10	2.16725417e+18	0.00000000e+00
14.20	1.43878275e+18	0.00000000e+00
14.30	9.55247644e+17	0.00000000e+00
14.40	6.34259942e+17	0.00000000e+00
14.50	4.21157525e+17	0.00000000e+00
14.60	2.79668418e+17	0.00000000e+00
14.70	1.85720440e+17	0.00000000e+00
14.80	1.23335878e+17	0.00000000e+00
14.90	8.19084755e+16	0.00000000e+00
15.00	5.43969289e+16	0.00000000e+00
15.10	3.61262314e+16	0.00000000e+00
15.20	2.39922239e+16	0.00000000e+00
15.30	1.59336368e+16	0.00000000e+00
15.40	1.05816412e+16	0.00000000e+00
15.50	7.02719846e+15	0.00000000e+00
15.60	4.66659337e+15	0.00000000e+00
15.70	3.09887392e+15	0.00000000e+00
15.80	2.05774647e+15	0.00000000e+00
15.90	1.36634942e+15	0.00000000e+00
16.00	9.07218132e+14	0.00000000e+00
16.10	6.02337516e+14	0.00000000e+00
16.20	3.99893813e+14	0.00000000e+00
16.30	2.65475523e+14	0.00000000e+00
16.40	1.76229207e+14	0.00000000e+00
16.50	1.16977827e+14	0.00000000e+00
16.60	7.76426336e+13	0.00000000e+00
16.70	5.15307990e+13	0.00000000e+00
16.80	3.41981306e+13	0.00000000e+00
16.90	2.26937242e+13	0.00000000e+00
17.00	1.50583096e+13	0.00000000e+00
17.10	9.99109117e+12	0.00000000e+00
17.20	6.62849842e+12	0.00000000e+00
